#Objective1, #Objective2, #Objective3, #Objective4, #Objective5, #Variable1, #Variable2, #Variable3, #Variable4, #Variable5, #Variable6, #Variable7, #Variable8, #Variable9, #Variable10, #Variable11, #Variable12, #Variable13, #Variable14, #Variable15, #Variable16, #Variable17, #Variable18, #Variable19, #Variable20, #Variable21, #Variable22, #Variable23, #Variable24, #Variable25, #Variable26, #Variable27, #Variable28, #Variable29, #Variable30, #Variable31, #Variable32, #Constraint1, #Constraint2, #Constraint3, #Constraint4, #Constraint5, #Constraint6, #Constraint7, #Constraint8, #Constraint9, #Constraint10, #Constraint11, #Constraint12, #Constraint13, #Constraint14, #Constraint15, #Constraint16, #Constraint17, #Constraint18, #Constraint19, #Constraint20, #Constraint21, #Constraint22, #OverallConstraintViolation
-9630644.708162,1329846.239369,68910253.469709,46.125531,-0.577201,0.585522,0.810508,0.422706,0.381458,0.884466,0.627043,0.365579,0.174358,0.464634,0.777110,0.848879,0.678113,0.954420,0.548011,0.146272,0.388698,0.058683,0.693040,0.153065,0.513123,0.590407,0.817069,0.150804,0.163881,0.063591,0.665250,0.862072,0.652711,0.430211,0.308509,0.147565,0.100528,9.260962,18.176590,0.239423,0.173179,0.662514,0.762928,0.557933,0.575494,0.707821,0.772218,0.438532,0.500905,0.448829,33.874469,0.006200,0.000623,5.543491,0.004691,0.004662,0.000546,0.002303,9630644.708162,0.000000
-20369757.523842,1543418.353862,95551834.178229,58.772277,-0.590132,0.993579,0.792570,0.490345,0.119501,0.884466,0.630394,0.369149,0.185106,0.213303,0.777110,0.357009,0.980636,0.241526,0.370917,0.147604,0.470190,0.058683,0.557550,0.042045,0.759757,0.110538,0.840059,0.122862,0.142934,0.618067,0.156238,0.862822,0.873347,0.437483,0.309774,0.321289,0.075820,9.340314,1.421070,0.211997,0.177708,0.557065,0.683678,0.442408,0.459215,0.379769,0.551892,0.445746,0.423246,0.405738,21.227723,0.002563,0.000567,4.725942,0.003228,0.003250,0.000221,0.002628,20369757.523842,0.000000
-10107538.720136,1677967.030249,60318673.206971,44.922464,-0.333355,0.814373,0.782973,0.615335,0.144396,0.113034,0.910896,0.802833,0.711740,0.210252,0.143478,0.919112,0.959754,0.239999,0.361785,0.197759,0.608577,0.827332,0.642180,0.543633,0.308240,0.244782,0.854961,0.552345,0.017208,0.572089,0.149401,0.838010,0.822370,0.974644,0.289178,0.381350,0.176945,10.273269,2.797620,0.239823,0.187240,0.661345,0.607910,0.560833,0.516806,0.809878,0.751582,0.283484,0.593566,0.186153,35.077536,0.001987,0.002935,9.473197,0.004166,0.004183,0.000177,0.002672,10107538.720136,0.000000
-15911969.305136,1597996.205192,109477113.659482,49.611850,-1.213660,0.956831,0.811681,0.920903,0.451278,0.890838,0.632587,0.362969,0.179559,0.636868,0.776987,0.790971,0.681284,0.241526,0.281553,0.147686,0.466561,0.058683,0.788591,0.148966,0.507667,0.576648,0.827172,0.689924,0.149355,0.240889,0.974606,0.861070,0.874400,0.437742,0.394346,0.375135,0.085027,9.739470,12.877429,0.296168,0.220899,0.582912,0.706736,0.512906,0.521750,0.618726,0.713339,0.702892,0.423000,0.170119,30.388150,0.000846,0.000285,6.867517,0.004165,0.004183,0.000702,0.002147,15911969.305136,0.000000
-17558386.274306,1831247.878389,89558013.421496,44.379848,-0.886653,0.979330,0.815655,0.812593,0.693089,0.875540,0.624798,0.365413,0.357079,0.476994,0.598893,0.790971,0.676505,0.381516,0.572102,0.146272,0.614495,0.058683,0.789138,0.029357,0.516283,0.629447,0.766366,0.108195,0.013181,0.566008,0.651147,0.958624,0.662796,0.439872,0.308607,0.335591,0.224783,10.192729,3.057192,0.135971,0.173450,0.603253,0.773904,0.525941,0.612890,0.749091,0.907263,0.587967,0.484044,0.238345,35.620152,0.002962,0.000106,7.330019,0.003589,0.003617,0.000420,0.002429,17558386.274306,0.000000
-15252792.929771,1474169.474894,74671473.826664,53.094602,-0.483905,0.855946,0.824897,0.618150,0.712838,0.884466,0.612615,0.743371,0.332874,0.464655,0.775344,0.790962,0.681212,0.455375,0.280864,0.146272,0.463220,0.065523,0.404064,0.059126,0.512019,0.401228,0.817130,0.096500,0.223187,0.143706,0.665899,0.833019,0.864690,0.412686,0.308744,0.379324,0.371784,9.653869,15.824114,0.301136,0.182868,0.631392,0.720887,0.545330,0.620107,0.787980,0.871059,0.383628,0.416055,0.007128,26.905398,0.000747,0.000424,6.683182,0.004516,0.004529,0.000744,0.002105,15252792.929771,0.000000
-7452505.325705,1438989.169839,51912816.114427,39.204245,-0.532764,0.893479,0.697138,0.616707,0.177823,0.443637,0.906466,0.817902,0.222391,0.873132,0.845467,0.791223,0.954277,0.240347,0.598371,0.145030,0.796143,0.058437,0.644597,0.038429,0.819217,0.405195,0.582917,0.114413,0.087351,0.024239,0.009478,0.827765,0.519172,0.788634,0.316808,0.380687,0.365434,10.897419,19.541400,0.520910,0.194528,0.715231,0.704359,0.617594,0.608900,0.869395,0.859718,0.413020,0.472501,0.038818,40.795755,0.003374,0.000553,9.380876,0.004555,0.004572,0.000948,0.001901,7452505.325705,0.000000
-7872775.894585,1362553.248253,52799540.344787,37.970402,-0.136288,0.581732,0.810508,0.618140,0.158269,0.320512,0.582230,0.836031,0.329326,0.451669,0.030252,0.597208,0.652682,0.228177,0.894081,0.198477,0.833958,0.710449,0.406894,0.150180,0.812366,0.229190,0.824501,0.516583,0.069274,0.028313,0.665179,0.669563,0.518787,0.621960,0.335012,0.158066,0.365907,9.888941,19.187401,0.625328,0.165363,0.698116,0.711599,0.590211,0.610842,0.834017,0.876254,0.127408,0.533348,0.127852,42.029598,0.002157,0.007945,3.787968,0.004296,0.004267,0.000193,0.002656,7872775.894585,0.000000
-12958052.805998,1676110.252654,76864090.138934,43.960605,-1.096861,0.885590,0.685318,0.619239,0.171116,0.311226,0.906640,0.832154,0.216408,0.320719,0.265146,0.791108,0.759267,0.240708,0.503374,0.192736,0.840204,0.828592,0.370654,0.437003,0.886473,0.125594,0.823631,0.511820,0.005268,0.584723,0.000390,0.999364,0.663555,0.586093,0.318798,0.390011,0.364389,10.265724,2.382318,0.195423,0.199960,0.652577,0.702058,0.572733,0.614165,0.804402,0.851113,0.666082,0.470442,0.086465,36.039395,0.002617,0.003745,8.128895,0.003462,0.003506,0.000363,0.002486,12958052.805998,0.000000
-4004587.452646,1328412.139775,62039976.035418,40.915767,-1.277592,0.838212,0.762491,0.463640,0.365728,0.854222,0.628059,0.127453,0.437629,0.959175,0.489619,0.788002,0.436198,0.479990,0.199416,0.251903,0.383108,0.365556,0.179844,0.444406,0.746300,0.409698,0.198521,0.159533,0.101547,0.054182,0.945518,0.909938,0.565349,0.621540,0.380582,0.140209,0.359232,12.599317,18.949287,0.501873,0.209973,0.743156,0.809532,0.647309,0.713150,0.869844,0.942752,0.721292,0.462304,0.145914,39.084233,0.001005,0.004128,3.953954,0.004674,0.004674,0.000900,0.001949,4004587.452646,0.000000
-5461222.024644,1392373.743617,43574192.549508,34.823149,-0.020266,0.939051,0.684931,0.473193,0.170715,0.466963,0.902760,0.830240,0.220837,0.875951,0.265146,0.794789,0.353195,0.203473,0.289568,0.190942,0.854149,0.830058,0.657628,0.038429,0.802600,0.405932,0.779755,0.516573,0.018216,0.065834,0.201018,0.805432,0.521563,0.589415,0.304650,0.186224,0.364548,9.553706,18.066858,0.571156,0.168716,0.691497,0.675954,0.545078,0.541276,0.803305,0.789920,0.020062,0.481624,0.114898,45.176851,0.002062,0.001928,6.224673,0.004451,0.004456,0.000752,0.002097,5461222.024644,0.000000
-12594193.462588,1415134.926234,81730406.661199,48.419453,-1.616934,0.603618,0.810509,0.422993,0.712838,0.879692,0.593375,0.518636,0.333898,0.428122,0.778616,0.786760,0.678113,0.954420,0.495122,0.377761,0.463244,0.058683,0.164270,0.146888,0.513123,0.592251,0.817069,0.100691,0.207167,0.026008,0.665179,0.993040,0.623656,0.434393,0.391994,0.382308,0.364499,8.735715,19.348419,0.197157,0.227253,0.701967,0.831593,0.625234,0.732890,0.870133,0.954142,0.801494,0.457140,0.035811,31.580547,0.002155,0.000361,4.989098,0.004593,0.004596,0.000627,0.002222,12594193.462588,0.000000
-9936820.304094,1396495.160846,74476556.339099,44.752437,-1.163912,0.995257,0.792570,0.422712,0.727264,0.884466,0.636331,0.365885,0.178474,0.467412,0.777132,0.757858,0.681257,0.241628,0.277152,0.415078,0.466561,0.117888,0.555972,0.040906,0.515766,0.584542,0.840059,0.125085,0.145323,0.066161,0.142729,0.862822,0.874487,0.437483,0.386159,0.383892,0.075820,8.779846,18.084758,0.430032,0.245877,0.696369,0.724248,0.506331,0.525959,0.532730,0.647123,0.687738,0.422866,0.192803,35.247563,0.000707,0.000367,5.753396,0.004222,0.004252,0.000618,0.002231,9936820.304094,0.000000
-20554467.596894,1785285.086785,94112814.862077,57.544457,-0.886981,0.993715,0.812759,0.494332,0.712838,0.884421,0.624896,0.365776,0.183830,0.465635,0.598893,0.790790,0.987226,0.963365,0.369663,0.147776,0.611821,0.298880,0.820564,0.029357,0.513163,0.628727,0.853500,0.122789,0.144020,0.566008,0.665179,0.958624,0.876829,0.439989,0.308646,0.335591,0.362449,8.751066,3.048893,0.006087,0.169449,0.590054,0.769195,0.515069,0.664423,0.733912,0.904645,0.588103,0.423100,0.043800,22.455543,0.001242,0.000259,7.839993,0.004030,0.004046,0.000608,0.002241,20554467.596894,0.000000
-4980547.173336,1452477.062280,45396157.810480,33.339889,-0.499904,0.989761,0.792274,0.426286,0.155490,0.775015,0.629515,0.458574,0.379693,0.477743,0.143477,0.760020,0.432727,0.573971,0.679719,0.148196,0.368186,0.455407,0.410876,0.852355,0.923031,0.209396,0.430116,0.108076,0.006019,0.041750,0.993952,0.862773,0.874097,0.435906,0.299055,0.369451,0.222938,11.961478,19.068294,0.450183,0.255963,0.731022,0.740803,0.632019,0.640525,0.876249,0.883608,0.393411,0.422357,0.245714,46.660111,0.006052,0.001238,6.475797,0.004775,0.004771,0.000958,0.001891,4980547.173336,0.000000
-11460755.335753,1666325.899337,86972262.087149,38.188782,-0.886653,0.980781,0.815655,0.812593,0.693089,0.884756,0.624728,0.365881,0.357079,0.476994,0.777770,0.790971,0.676624,0.381516,0.287528,0.236108,0.619824,0.058683,0.789138,0.029357,0.516325,0.406031,0.764674,0.722017,0.013181,0.254852,0.139919,0.958624,0.882936,0.439859,0.308607,0.335591,0.224783,10.310267,12.438236,0.356248,0.213588,0.606627,0.784568,0.533114,0.650350,0.752840,0.915742,0.587967,0.421017,0.359216,41.811218,0.000813,0.000251,7.505078,0.004179,0.004198,0.000751,0.002098,11460755.335753,0.000000
-5585587.146780,1328554.820754,56832297.278593,44.762003,-1.090325,0.585522,0.815705,0.342287,0.158184,0.894196,0.374624,0.366917,0.004799,0.436846,0.789369,0.771375,0.677800,0.192617,0.647426,0.150989,0.819213,0.058598,0.693290,0.185280,0.754471,0.417849,0.824963,0.517068,0.164845,0.009694,0.488595,0.833019,0.663029,0.789801,0.389699,0.415232,0.378491,9.380377,19.743390,0.421579,0.247373,0.742657,0.808448,0.650838,0.705583,0.904383,0.944261,0.663893,0.529919,0.027657,35.237997,0.003654,0.000808,2.184668,0.004530,0.004557,0.000785,0.002064,5585587.146780,0.000000
-4789600.814841,1398824.528772,45208458.307563,33.613246,-0.456104,0.980483,0.783912,0.466868,0.190675,0.130927,0.427871,0.418569,0.708778,0.169302,0.141305,0.919039,0.676821,0.272597,0.281151,0.306940,0.608577,0.171337,0.107524,0.538539,0.312436,0.574974,0.708238,0.552345,0.017208,0.010122,0.149401,0.894349,0.665633,0.982309,0.282346,0.367601,0.203174,9.783780,19.798603,0.646029,0.245952,0.726624,0.750095,0.631117,0.651029,0.865967,0.885117,0.366252,0.508033,0.145458,46.386754,0.003732,0.001126,2.167985,0.004832,0.004845,0.000973,0.001876,4789600.814841,0.000000
-19008789.204818,1556658.155152,90399442.576338,57.844755,-0.483500,0.984116,0.813846,0.616298,0.712838,0.884466,0.628098,0.426221,0.214041,0.464645,0.777112,0.787959,0.676501,0.924198,0.281182,0.146272,0.473769,0.167401,0.135218,0.057586,0.513123,0.626137,0.148413,0.104016,0.221527,0.316540,0.498793,0.833020,0.658168,0.864748,0.308695,0.152895,0.374863,12.191164,11.167889,0.117968,0.109739,0.573949,0.759611,0.464912,0.654428,0.587788,0.901390,0.383379,0.527914,0.225282,22.155245,0.000748,0.000411,7.542749,0.004329,0.004347,0.000794,0.002055,19008789.204818,0.000000
-7652969.631742,1317959.690629,59431705.451746,43.579359,-0.943153,0.993491,0.815353,0.490345,0.119501,0.906257,0.630394,0.369149,0.185106,0.212809,0.777110,0.360079,0.984795,0.241526,0.370917,0.147604,0.470190,0.058672,0.557550,0.042045,0.508971,0.082588,0.840059,0.122862,0.142784,0.028270,0.156238,0.973599,0.873347,0.437892,0.309774,0.336189,0.075820,9.353811,19.183673,0.787089,0.252833,0.718728,0.765917,0.545607,0.571781,0.622141,0.712016,0.610602,0.423412,0.351868,36.420641,0.002932,0.000728,5.218918,0.004466,0.004470,0.000824,0.002025,7652969.631742,0.000000
-14121923.628652,1358119.634983,82307684.764648,50.120670,-0.511289,0.980777,0.824897,0.620716,0.712838,0.907419,0.629021,0.754014,0.191127,0.467646,0.481564,0.787749,0.668954,0.467217,0.292808,0.146272,0.466476,0.168127,0.136291,0.057401,0.512019,0.628926,0.838027,0.080307,0.223138,0.042336,0.580992,0.833019,0.522275,0.460969,0.312058,0.159624,0.204980,9.147636,18.846004,0.476805,0.135517,0.606364,0.743939,0.501266,0.649611,0.692092,0.890333,0.400278,0.471890,0.417749,29.879330,0.000806,0.000410,7.569355,0.004671,0.004682,0.000870,0.001979,14121923.628652,0.000000
-13008821.426838,1782048.717008,78849155.867142,43.571891,-1.020040,0.889293,0.938986,0.619239,0.171116,0.238496,0.902739,0.832154,0.216408,0.320719,0.268690,0.791108,0.759267,0.639332,0.503143,0.192736,0.840292,0.828592,0.370654,0.437003,0.424263,0.125594,0.177177,0.494345,0.002540,0.584723,0.000390,0.974365,0.663555,0.586093,0.318886,0.390011,0.364389,14.244485,2.942777,0.318264,0.187148,0.641564,0.685122,0.559635,0.596149,0.794504,0.836700,0.639419,0.478919,0.086465,36.428109,0.012189,0.003677,12.662060,0.004394,0.004410,0.000459,0.002390,13008821.426838,0.000000
-14831120.596165,1451462.743012,71622958.145828,53.157080,-0.483905,0.855946,0.810534,0.646398,0.349837,0.884777,0.612841,0.744297,0.332895,0.464655,0.775344,0.790962,0.389364,0.901814,0.280864,0.146272,0.463220,0.065523,0.404064,0.146525,0.512019,0.388212,0.817130,0.118564,0.223954,0.143706,0.074927,0.833019,0.863930,0.412686,0.308744,0.379324,0.223875,9.792220,15.816557,0.263566,0.186367,0.647777,0.728866,0.561502,0.629286,0.804666,0.877611,0.383628,0.416308,0.212224,26.842920,0.001967,0.000277,6.470062,0.004494,0.004487,0.000802,0.002047,14831120.596165,0.000000
-12368324.408576,1397341.639936,81653620.190737,48.447045,-1.606130,0.603481,0.815467,0.422993,0.712838,0.879692,0.588349,0.518636,0.329618,0.502302,0.787953,0.793387,0.678113,0.954420,0.495122,0.147719,0.463244,0.058683,0.164270,0.029175,0.513123,0.592251,0.817228,0.106651,0.207528,0.026008,0.665179,0.993040,0.622041,0.434393,0.390395,0.335322,0.364511,8.723487,19.353089,0.215390,0.219395,0.702343,0.832097,0.626117,0.733889,0.870111,0.954261,0.799337,0.456515,0.035781,31.552955,0.002155,0.000257,4.947019,0.004603,0.004606,0.000548,0.002301,12368324.408576,0.000000
-8457618.454058,1328869.351571,59855799.764524,44.415361,-0.136288,0.581732,0.810508,0.471111,0.158495,0.320512,0.583468,0.366917,0.329326,0.451669,0.050117,0.597208,0.678003,0.938943,0.895957,0.295849,0.833958,0.710449,0.395138,0.150180,0.943588,0.415514,0.825383,0.676573,0.153817,0.028188,0.665179,0.669563,0.564667,0.621960,0.335012,0.158066,0.365770,9.734654,19.217767,0.349497,0.154389,0.669550,0.770420,0.576857,0.660863,0.819990,0.918361,0.127408,0.553630,0.128222,35.584639,0.003343,0.009630,4.630516,0.004583,0.004556,0.000444,0.002405,8457618.454058,0.000000
-10383468.945030,1395532.172412,63849038.293933,46.418408,-0.434655,0.585510,0.810508,0.466339,0.118739,0.884484,0.656654,0.742919,0.336722,0.464645,0.778362,0.785283,0.678113,0.954440,0.543156,0.146582,0.464576,0.710520,0.402075,0.153045,0.920972,0.586025,0.817223,0.138998,0.167642,0.063591,0.593564,0.833019,0.662796,0.613374,0.302860,0.371218,0.365497,9.498946,18.183719,0.418300,0.196481,0.657809,0.722881,0.570054,0.624505,0.812300,0.871091,0.352512,0.529822,0.124581,33.581592,0.018622,0.002959,5.850138,0.004738,0.004709,0.000590,0.002259,10383468.945030,0.000000
-8641877.427032,1275803.525350,55249033.671332,45.315394,-0.136357,0.599483,0.810508,0.412657,0.152092,0.320512,0.582230,0.850630,0.321401,0.451669,0.030252,0.596982,0.673768,0.228177,0.889220,0.198477,0.858933,0.710449,0.406894,0.150148,0.509416,0.229190,0.840044,0.507729,0.165529,0.028313,0.665210,0.669563,0.518787,0.621960,0.335021,0.158066,0.365908,9.732996,19.193520,0.358949,0.153731,0.688991,0.722940,0.591567,0.623093,0.827172,0.884996,0.127469,0.533348,0.127850,34.684606,0.002256,0.008076,4.385914,0.004595,0.004571,0.000454,0.002395,8641877.427032,0.000000
-9211221.894062,1333402.751052,59521681.398166,45.660934,-0.538042,0.585522,0.810205,0.422993,0.137714,0.886586,0.590761,0.877371,0.329534,0.458705,0.777110,0.784851,0.663865,0.954420,0.547067,0.316188,0.362007,0.066453,0.396717,0.777782,0.513182,0.590407,0.821968,0.252932,0.166077,0.039817,0.666189,0.870892,0.663751,0.430211,0.300433,0.317121,0.076410,9.355631,18.885106,0.328486,0.209224,0.689126,0.726224,0.535561,0.556515,0.641478,0.704722,0.416110,0.496497,0.300755,34.339066,0.016994,0.000854,4.977652,0.004868,0.004845,0.000700,0.002149,9211221.894062,0.000000
-10076565.504076,1408831.634358,72262038.660052,41.950905,-0.513319,0.638381,0.696022,0.343180,0.761142,0.327956,0.625595,0.357194,0.333395,0.433281,0.777698,0.790971,0.960905,0.464339,0.290108,0.141735,0.540437,0.065955,0.417568,0.029357,0.825741,0.450958,0.596420,0.801411,0.062717,0.232848,0.595849,0.833019,0.557710,0.439880,0.312305,0.161643,0.363288,9.430897,13.200451,0.126980,0.167932,0.634264,0.778350,0.524818,0.675387,0.729786,0.915618,0.401494,0.486499,0.041637,38.049095,0.000717,0.000234,1.370039,0.003450,0.003465,0.000368,0.002481,10076565.504076,0.000000
-18084868.014489,1555163.440199,84915348.707987,57.704072,-0.509492,0.980777,0.815699,0.422710,0.712838,0.885987,0.628352,0.426221,0.213958,0.464645,0.761360,0.803230,0.677877,0.924198,0.281182,0.137394,0.464451,0.728370,0.372916,0.029357,0.513123,0.622891,0.148413,0.104016,0.219946,0.316540,0.976528,0.832589,0.656786,0.864632,0.312012,0.302427,0.203008,10.986879,11.153223,0.125013,0.153434,0.596498,0.757651,0.517234,0.651542,0.751931,0.900734,0.399199,0.527509,0.350404,22.295928,0.000748,0.000259,7.742122,0.004334,0.004353,0.000712,0.002137,18084868.014489,0.000000
-9870344.965213,1561787.292106,63615372.522142,40.370592,-1.079172,0.810520,0.680970,0.616707,0.731767,0.442475,0.899808,0.820340,0.220837,0.395238,0.810189,0.786803,0.678110,0.900626,0.554623,0.209451,0.854149,0.852113,0.644597,0.107584,0.803900,0.218667,0.901001,0.516573,0.088501,0.067726,0.000630,0.993768,0.661898,0.586323,0.318749,0.381343,0.373422,9.431887,17.988132,0.181235,0.203077,0.708619,0.752949,0.622379,0.659543,0.857617,0.893728,0.660123,0.471685,0.090127,39.629408,0.002572,0.001458,8.754198,0.004082,0.004103,0.000730,0.002119,9870344.965213,0.000000
-16131235.511182,1559128.461872,73176675.468337,57.760107,-0.509480,0.980777,0.813883,0.423014,0.688770,0.884466,0.628969,0.667129,0.334279,0.464645,0.777110,0.803230,0.676505,0.924118,0.272552,0.145982,0.467153,0.174878,0.700931,0.029357,0.483121,0.626137,0.085212,0.104016,0.221484,0.314346,0.976528,0.832586,0.658168,0.864748,0.312012,0.302429,0.359161,11.054383,11.282750,0.069523,0.144322,0.644326,0.730016,0.555528,0.627133,0.802512,0.879405,0.399192,0.528080,0.272004,22.239893,0.000744,0.000272,7.881695,0.004397,0.004404,0.000751,0.002098,16131235.511182,0.000000
