#Objective1, #Objective2, #Objective3, #Objective4, #Objective5, #Variable1, #Variable2, #Variable3, #Variable4, #Variable5, #Variable6, #Variable7, #Variable8, #Variable9, #Variable10, #Variable11, #Variable12, #Variable13, #Variable14, #Variable15, #Variable16, #Variable17, #Variable18, #Variable19, #Variable20, #Variable21, #Variable22, #Variable23, #Variable24, #Variable25, #Variable26, #Variable27, #Variable28, #Variable29, #Variable30, #Variable31, #Variable32, #Constraint1, #Constraint2, #Constraint3, #Constraint4, #Constraint5, #Constraint6, #Constraint7, #Constraint8, #Constraint9, #Constraint10, #Constraint11, #Constraint12, #Constraint13, #Constraint14, #Constraint15, #Constraint16, #Constraint17, #Constraint18, #Constraint19, #Constraint20, #Constraint21, #Constraint22, #OverallConstraintViolation
-9295226.527634,1538258.873443,68996161.120852,38.126305,-1.909520,0.803978,0.857003,0.388849,0.971612,0.761243,0.515070,0.620681,0.431268,0.571548,0.500493,0.782306,0.979712,0.655130,0.022545,0.298837,0.927738,0.739812,0.006191,0.364535,0.230550,0.543182,0.669794,0.755935,0.040395,0.141362,0.405509,0.977017,0.826901,0.645146,0.445735,0.210504,0.280446,9.881978,15.944962,0.451358,0.225496,0.741006,0.837854,0.634457,0.734641,0.855153,0.946930,0.851848,0.524879,0.099055,41.873695,0.000011,0.000021,6.639234,0.004081,0.004103,0.000589,0.002260,9295226.527634,0.000000
-14466591.355181,1488178.153358,74723550.702583,73.894088,-2.041326,0.467250,0.775948,0.727296,0.465419,0.494855,0.834889,0.647071,0.376121,0.394938,0.215137,0.852174,0.979172,0.802424,0.683613,0.643066,0.962750,0.344303,0.662780,0.026254,0.565943,0.450675,0.466155,0.233049,0.550761,0.013404,0.482631,0.988811,0.975376,0.857920,0.461799,0.477909,0.289546,10.459386,20.172417,0.004735,0.185573,0.765567,0.829497,0.678191,0.731264,0.924212,0.957853,0.870144,0.554261,0.031746,6.105912,0.007335,0.000422,4.524708,0.004117,0.004099,0.000049,0.002800,14466591.355181,0.000000
-6814741.021575,1551499.621175,51593242.215058,33.744172,-1.485049,0.787540,0.950823,0.502016,0.641091,0.515759,0.300735,0.682091,0.389956,0.363545,0.204650,0.721740,0.962803,0.135236,0.965809,0.994033,0.945281,0.650921,0.147813,0.335327,0.979307,0.081966,0.475525,0.118814,0.018590,0.013533,0.433275,0.851612,0.449324,0.865328,0.441732,0.362873,0.327606,11.917872,19.924944,0.485255,0.224200,0.790074,0.818510,0.684255,0.715735,0.938651,0.953043,0.773509,0.435411,0.047523,46.255828,0.000744,0.002373,6.333706,0.004438,0.004467,0.000819,0.002030,6814741.021575,0.000000
-5505223.665248,1452775.228799,49826630.718797,33.507149,-1.593086,0.819161,0.779848,0.410229,0.639297,0.320487,0.755641,0.238317,0.398503,0.392135,0.598914,0.757128,0.984801,0.436986,0.513037,0.916612,0.286891,0.814090,0.199249,0.366960,0.225327,0.103253,0.699137,0.137919,0.015043,0.013064,0.317370,0.893376,0.977328,0.716505,0.437220,0.182273,0.319622,10.250782,19.734124,0.391569,0.253928,0.776731,0.839102,0.671934,0.738309,0.858346,0.928309,0.796703,0.498509,0.081763,46.492851,0.002712,0.004125,4.213835,0.004518,0.004525,0.000792,0.002057,5505223.665248,0.000000
-8680906.137680,1345487.134591,64901038.178036,41.312980,-1.384689,0.488247,0.954270,0.427998,0.605174,0.522262,0.388181,0.352164,0.396545,0.225610,0.631930,0.721151,0.479303,0.143572,0.486587,0.906881,0.307382,0.967078,0.098762,0.907779,0.977190,0.078652,0.593705,0.127758,0.117916,0.015457,0.431812,0.823948,0.986162,0.730432,0.440202,0.176489,0.175609,11.405312,19.784729,0.267083,0.247778,0.749270,0.831406,0.660726,0.731363,0.826591,0.937251,0.749598,0.500832,0.045191,38.687020,0.000136,0.003870,4.703020,0.003906,0.003948,0.000409,0.002440,8680906.137680,0.000000
-15580790.801496,1506502.013928,81372625.732477,51.771383,-1.475855,0.611482,0.776955,0.712114,0.409269,0.247400,0.520111,0.348941,0.395628,0.261278,0.221430,0.830422,0.554053,0.911988,0.513242,0.982255,0.619443,0.175783,0.581871,0.359597,0.317817,0.099855,0.798760,0.152448,0.206833,0.144187,0.206299,0.851426,0.970826,0.869450,0.440319,0.217030,0.279549,10.370060,15.811273,0.167173,0.189072,0.697681,0.843679,0.607584,0.738246,0.794436,0.946898,0.771417,0.560453,0.056824,28.228617,0.005007,0.003219,4.415053,0.004479,0.004488,0.000473,0.002376,15580790.801496,0.000000
-9063801.831901,1495994.171837,66513978.675379,36.576448,-1.909520,0.489739,0.769480,0.515135,0.971612,0.761243,0.514450,0.627760,0.431268,0.571548,0.450167,0.782306,0.979712,0.655130,0.022545,0.850371,0.927738,0.739812,0.002298,0.364535,0.230550,0.590378,0.669794,0.590386,0.040395,0.067984,0.405509,0.977017,0.826658,0.643008,0.445735,0.210504,0.280397,9.878014,18.153138,0.422544,0.233493,0.747169,0.844116,0.641420,0.741242,0.861271,0.950517,0.851848,0.524088,0.099055,43.423552,0.000011,0.000008,3.257165,0.004344,0.004335,0.000240,0.002609,9063801.831901,0.000000
-14903106.160419,1533350.917541,77058089.457916,47.624057,-0.064181,0.834044,0.851324,0.703158,0.632788,0.525791,0.327758,0.668410,0.408664,0.270739,0.626651,0.793932,0.294773,0.944855,0.517534,0.296145,0.617369,0.638676,0.207618,0.900469,0.159750,0.423403,0.312295,0.590112,0.155432,0.150087,0.209261,0.847113,0.453895,0.135527,0.437451,0.209285,0.291717,11.714432,16.033711,0.188619,0.117473,0.571687,0.800823,0.432415,0.607097,0.682318,0.923176,0.062165,0.438825,0.061133,32.375943,0.002402,0.003703,3.916038,0.004102,0.004090,0.000616,0.002233,14903106.160419,0.000000
-10857148.438811,1572926.779161,70569979.964740,44.816912,-1.972380,0.804890,0.863807,0.729427,0.404089,0.517646,0.390046,0.613834,0.684364,0.095277,0.626383,0.794725,0.983484,0.804892,0.162045,0.897962,0.290258,0.752596,0.026659,0.397955,0.748748,0.947938,0.896026,0.128755,0.130484,0.114178,0.274300,0.989778,0.955393,0.842901,0.449609,0.395195,0.290628,8.885898,16.636100,0.476661,0.253411,0.765602,0.816825,0.677796,0.720389,0.923044,0.951080,0.860875,0.555851,0.095994,35.183088,0.000617,0.000246,3.780451,0.004660,0.004665,0.000832,0.002017,10857148.438811,0.000000
-15801807.808743,1639723.160968,88906495.513583,47.432309,-1.459537,0.819240,0.802507,0.911642,0.618550,0.803654,0.367053,0.354992,0.396245,0.189568,0.492497,0.763657,0.955044,0.445458,0.954860,0.969716,0.664177,0.638539,0.210276,0.907783,0.177434,0.574271,0.430811,0.490144,0.154989,0.143104,0.432947,0.851773,0.851805,0.723655,0.437459,0.208011,0.297897,11.493703,16.167820,0.192621,0.177315,0.691106,0.853784,0.605481,0.742386,0.821092,0.959487,0.767656,0.547574,0.063142,32.567691,0.004030,0.002423,3.022286,0.004145,0.004159,0.000620,0.002229,15801807.808743,0.000000
-17139556.530394,1560767.761190,88632608.293672,55.357069,-1.922612,0.734685,0.779594,0.778410,0.613552,0.514606,0.418189,0.321901,0.385908,0.245105,0.629539,0.769404,0.975996,0.806584,0.166943,0.958559,0.286968,0.177164,0.017069,0.356025,0.232599,0.552421,0.578124,0.145886,0.247691,0.154588,0.461503,0.989406,0.976646,0.724837,0.441536,0.418632,0.327936,10.426927,15.715198,0.180021,0.238657,0.716995,0.854530,0.637048,0.751021,0.889894,0.967652,0.853775,0.501991,0.113739,24.642931,0.000368,0.000007,2.016128,0.004188,0.004202,0.000636,0.002213,17139556.530394,0.000000
-15604644.829668,1688510.827543,82430461.776045,47.091880,-1.402552,0.734884,0.965153,0.938551,0.957320,0.545160,0.801124,0.491762,0.380202,0.244491,0.609036,0.851487,0.966665,0.750491,0.225619,0.975545,0.651454,0.851232,0.638312,0.319169,0.145131,0.564454,0.507686,0.044640,0.198907,0.004061,0.271295,0.824482,0.824709,0.941486,0.442853,0.393508,0.266473,11.281585,20.337708,0.440380,0.197877,0.706211,0.826994,0.617290,0.717328,0.886457,0.956723,0.754032,0.600094,0.039828,32.908120,0.000317,0.004253,12.390786,0.004711,0.004712,0.000700,0.002149,15604644.829668,0.000000
-14894787.102842,1577279.294317,76918761.807212,47.662106,-1.444577,0.607948,0.851324,0.705305,0.632788,0.522636,0.327758,0.666563,0.408664,0.291037,0.631040,0.720418,0.294773,0.946011,0.913436,0.295613,0.621862,0.638676,0.182481,0.345172,0.159750,0.594969,0.464014,0.565010,0.155460,0.150087,0.211132,0.846072,0.882635,0.758499,0.438068,0.398601,0.291938,10.572621,15.904331,0.164733,0.221098,0.719438,0.819708,0.630894,0.714010,0.894657,0.953428,0.764154,0.549848,0.059347,32.337894,0.002423,0.002575,3.334014,0.004091,0.004079,0.000305,0.002544,14894787.102842,0.000000
-13140341.512070,1547128.677160,83394490.466214,43.332208,-0.059031,0.467250,0.779857,0.909173,0.465419,0.497852,0.396392,0.646248,0.393059,0.376584,0.615575,0.867558,0.983150,0.809893,0.683613,0.721412,0.984589,0.347012,0.638713,0.728919,0.567448,0.380299,0.463707,0.232631,0.147049,0.009554,0.483803,0.988770,0.975376,0.734876,0.213513,0.207955,0.151660,11.350973,20.164695,0.263152,0.168311,0.512001,0.723896,0.448455,0.625949,0.524538,0.820211,0.057322,0.506346,1.067438,36.667792,0.007335,0.008240,3.086735,0.004255,0.004237,0.000174,0.002675,13140341.512070,0.000000
-12170142.462029,1446530.816994,70333093.192274,46.593633,-1.875398,0.496255,0.769480,0.515135,0.971612,0.762659,0.514450,0.627760,0.431268,0.571548,0.443962,0.851562,0.979712,0.655130,0.017976,0.910749,0.923109,0.659693,0.002298,0.401257,0.232427,0.432181,0.669794,0.591454,0.167375,0.072213,0.494891,0.976968,0.826658,0.643008,0.440124,0.210504,0.280430,9.844046,18.090247,0.315714,0.210146,0.765242,0.844994,0.658281,0.746674,0.874039,0.961071,0.846706,0.524088,0.111549,33.406367,0.000009,0.000091,3.553905,0.004399,0.004391,0.000289,0.002560,12170142.462029,0.000000
-16007883.782333,1569692.149861,85747907.742861,47.913794,-0.273925,0.804439,0.851324,0.911609,0.632788,0.522329,0.389175,0.663871,0.395499,0.078003,0.628210,0.793907,0.259007,0.673615,0.517534,0.879894,0.579289,0.635197,0.207618,0.398516,0.158799,0.427031,0.308606,0.664088,0.156350,0.158275,0.208040,0.968817,0.466087,0.636460,0.437333,0.220462,0.297760,12.031262,15.798631,0.286622,0.135363,0.551016,0.800369,0.418636,0.626887,0.663888,0.916773,0.239611,0.403729,0.114334,32.086206,0.000796,0.002688,4.405735,0.004240,0.004230,0.000677,0.002172,16007883.782333,0.000000
-16436442.800476,1570759.493995,85169244.803826,51.610015,-1.716704,0.734254,0.779902,0.711484,0.898620,0.524758,0.662909,0.342678,0.380268,0.260981,0.499224,0.719581,0.976062,0.883058,0.510973,0.988042,0.617845,0.140331,0.214105,0.046860,0.121504,0.098010,0.741012,0.133362,0.206562,0.139835,0.273309,0.989175,0.831255,0.714880,0.443520,0.215706,0.360386,10.391620,16.023875,0.123307,0.174209,0.677448,0.860792,0.579489,0.741480,0.791723,0.954596,0.820343,0.538832,0.109185,28.389985,0.001599,0.000314,5.703621,0.004030,0.004044,0.000529,0.002320,16436442.800476,0.000000
-15604613.504436,1423291.013425,85981824.404566,54.945266,-1.752724,0.737452,0.777730,0.747650,0.430173,0.267466,0.391269,0.244444,0.383932,0.372413,0.201380,0.801612,0.362054,0.180290,0.513596,0.930127,0.897734,0.137055,0.602108,0.263445,0.983647,0.546320,0.689844,0.049070,0.247480,0.140630,0.432073,0.939127,0.948537,0.868716,0.439470,0.153598,0.208094,9.638635,16.029909,0.300326,0.187804,0.673280,0.847467,0.583998,0.746620,0.680696,0.923321,0.826699,0.568588,0.096635,25.054734,0.000186,0.001566,3.600022,0.004426,0.004446,0.000693,0.002156,15604613.504436,0.000000
-12605479.347483,1650249.631944,85605291.113297,36.987944,-1.094586,0.803978,0.856474,0.995292,0.895299,0.761243,0.844501,0.619910,0.375063,0.571548,0.500945,0.791688,0.483223,0.668949,0.022545,0.298166,0.930765,0.818267,0.004169,0.399674,0.225480,0.554640,0.569366,0.124462,0.026619,0.141362,0.118914,0.899717,0.826653,0.645146,0.445357,0.210504,0.280446,11.146707,16.060742,0.494521,0.186980,0.605728,0.783097,0.512393,0.660708,0.692731,0.887116,0.665322,0.524974,0.066803,43.012056,0.000013,0.000008,10.990612,0.004149,0.004168,0.000438,0.002411,12605479.347483,0.000000
-13647463.543095,1618669.288210,87292396.678810,45.420374,-1.851514,0.804890,0.953860,0.729952,0.401596,0.773569,0.390037,0.613834,0.402274,0.095277,0.619066,0.794725,0.914663,0.669853,0.973278,0.897962,0.579631,0.157517,0.036287,0.402492,0.748748,0.947938,0.458628,0.664910,0.130261,0.142776,0.273855,0.969229,0.955393,0.736648,0.440164,0.395195,0.290630,11.439157,16.119932,0.418897,0.253595,0.708237,0.823760,0.628926,0.724672,0.883821,0.954068,0.843001,0.514150,0.108111,34.579626,0.012890,0.000068,6.614982,0.004812,0.004817,0.000865,0.001984,13647463.543095,0.000000
-10541702.687979,1313660.838849,73460685.803481,51.611325,-1.714368,0.735217,0.847831,0.359870,0.408275,0.245572,0.803171,0.233009,0.396357,0.374721,0.214968,0.843789,0.548709,0.308235,0.229875,0.573602,0.976837,0.804253,0.147015,0.373738,0.742444,0.057898,0.182071,0.931469,0.258052,0.009579,0.423008,0.920358,0.814521,0.939018,0.442956,0.212672,0.265914,12.059305,20.358731,0.339323,0.215656,0.732236,0.835341,0.635258,0.738752,0.850862,0.951751,0.819922,0.557884,0.080850,28.388675,0.001129,0.003768,1.926079,0.004206,0.004223,0.000644,0.002205,10541702.687979,0.000000
-11633749.643069,1649494.743818,66378482.940055,46.293766,-1.286774,0.808945,0.862835,0.732590,0.400505,0.532253,0.874775,0.620615,0.407838,0.813046,0.226393,0.726961,0.549571,0.954821,0.511120,0.929339,0.960203,0.754557,0.594474,0.392111,0.754448,0.080032,0.897923,0.043129,0.130625,0.172351,0.199567,0.967172,0.970826,0.676182,0.356481,0.410993,0.290838,10.136514,14.876563,0.317348,0.224790,0.725571,0.767300,0.635226,0.670186,0.882272,0.912419,0.723840,0.485058,0.178567,33.706234,0.005107,0.018702,11.654893,0.004523,0.004525,0.000738,0.002111,11633749.643069,0.000000
-15837384.153932,1659832.751117,88959861.003957,47.432309,-1.209209,0.735547,0.802507,0.911642,0.627036,0.803654,0.367053,0.355886,0.396244,0.189971,0.492497,0.721004,0.955044,0.445458,0.942082,0.969716,0.291407,0.638539,0.583316,0.907074,0.193823,0.574650,0.430811,0.383309,0.154989,0.143104,0.432947,0.791580,0.603304,0.723655,0.437544,0.385504,0.283965,11.429856,16.167529,0.115477,0.179125,0.673308,0.849245,0.588272,0.733835,0.861911,0.961044,0.716512,0.521031,0.036782,32.567691,0.004043,0.005184,1.209209,0.004026,0.004034,0.000493,0.002356,15837384.153932,0.000000
-5519462.482311,1451631.463416,49514418.599445,33.691527,-1.632581,0.819161,0.779848,0.410278,0.639297,0.320487,0.755929,0.238317,0.398503,0.265799,0.598914,0.757128,0.975791,0.465588,0.513037,0.917852,0.306150,0.814090,0.199249,0.025875,0.225327,0.098234,0.699170,0.137919,0.015235,0.021562,0.317370,0.893376,0.977328,0.698205,0.443712,0.182775,0.360136,10.176437,19.471537,0.441845,0.256500,0.777603,0.840076,0.672622,0.738356,0.860759,0.928401,0.804575,0.491388,0.067615,46.308473,0.002712,0.000143,4.352472,0.004510,0.004519,0.000799,0.002050,5519462.482311,0.000000
-12248767.593544,1398647.086394,94339138.834731,48.431306,-1.883600,0.496255,0.769480,0.515135,0.968303,0.766289,0.405743,0.236597,0.431131,0.237822,0.433291,0.848030,0.979292,0.655130,0.017976,0.960588,0.923109,0.659693,0.002298,0.401257,0.234770,0.432181,0.566359,0.594983,0.213900,0.010938,0.461202,0.976968,0.826658,0.531593,0.441473,0.210504,0.280430,10.090538,20.028521,0.338779,0.214096,0.688983,0.869122,0.598542,0.751391,0.792947,0.971212,0.847958,0.478035,0.108514,31.568694,0.000009,0.000096,2.401543,0.004519,0.004513,0.000397,0.002452,12248767.593544,0.000000
-15588914.837760,1526072.586176,78561233.427220,51.912215,-1.886500,0.815663,0.779902,0.706276,0.638978,0.275288,0.669565,0.336931,0.412668,0.376779,0.534490,0.831453,0.955616,0.568743,0.495095,0.931121,0.319851,0.858942,0.199473,0.039858,0.970768,0.103703,0.477599,0.048708,0.207292,0.150672,0.316078,0.989175,0.828342,0.986954,0.443649,0.217836,0.319039,11.548839,15.892850,0.229487,0.186090,0.711009,0.843869,0.611866,0.733328,0.827396,0.949030,0.848398,0.537704,0.108898,28.087785,0.002536,0.000196,5.386879,0.004340,0.004351,0.000749,0.002100,15588914.837760,0.000000
-16582314.300795,1573537.254833,80168293.309853,50.175308,-1.541929,0.724793,0.768681,0.921875,0.592994,0.486809,0.398200,0.649808,0.361288,0.364840,0.595548,0.852228,0.438994,0.812834,0.513676,0.596990,0.660691,0.215608,0.534349,0.156385,0.375130,0.152902,0.445060,0.044490,0.186548,0.149398,0.433724,0.987803,0.605322,0.753887,0.444232,0.213093,0.248414,11.778673,15.973098,0.160533,0.158710,0.695165,0.846016,0.575541,0.716804,0.826698,0.949350,0.786032,0.451775,0.107007,29.824692,0.003032,0.003319,2.741955,0.004152,0.004169,0.000495,0.002354,16582314.300795,0.000000
-13457300.985121,1502995.192841,87994446.795790,44.106189,-0.311243,0.816781,0.851368,0.919870,0.632788,0.545845,0.389175,0.662170,0.395953,0.078003,0.625242,0.793907,0.259007,0.750803,0.235228,0.879894,0.582570,0.635197,0.207618,0.398516,0.158799,0.427031,0.308761,0.069832,0.156350,0.013741,0.208040,0.968817,0.466087,0.948371,0.437100,0.222254,0.298170,12.087909,20.151342,0.458871,0.157782,0.530031,0.796521,0.408248,0.630705,0.636481,0.914522,0.267464,0.403729,0.114864,35.893811,0.000646,0.002655,4.425296,0.004459,0.004449,0.000788,0.002061,13457300.985121,0.000000
-14168501.896506,1438048.022946,81422688.130588,46.523661,-1.398131,0.639643,0.769421,0.733944,0.959655,0.726900,0.443370,0.629503,0.401346,0.243596,0.627681,0.728197,0.540988,0.654838,0.171137,0.906881,0.319906,0.728043,0.013527,0.328426,0.922718,0.551683,0.567500,0.118631,0.188437,0.011352,0.405246,0.977407,0.989532,0.848385,0.449234,0.208333,0.288542,10.176871,20.009689,0.286078,0.228530,0.739086,0.835926,0.647812,0.739943,0.842789,0.948820,0.855102,0.545337,0.091559,33.476339,0.000194,0.000021,1.398131,0.004216,0.004232,0.000533,0.002316,14168501.896506,0.000000
-14383005.487421,1480943.200780,84791340.528685,49.076386,-1.840739,0.601601,0.765617,0.567620,0.946648,0.496592,0.519735,0.321937,0.378952,0.379971,0.167073,0.723646,0.386315,0.566378,0.296034,0.868696,0.358885,0.745139,0.205193,0.237435,0.992141,0.567508,0.544626,0.687385,0.181083,0.124720,0.429644,0.965707,0.963297,0.868301,0.440202,0.397312,0.292164,9.563335,16.600237,0.160452,0.259161,0.717793,0.838759,0.637902,0.738161,0.890876,0.961067,0.841300,0.562833,0.106502,30.923614,0.000529,0.001732,2.461405,0.003826,0.003827,0.000234,0.002615,14383005.487421,0.000000
-14362369.661286,1396268.039364,86936310.530307,51.535644,-1.782030,0.473414,0.779902,0.427482,0.618381,0.494553,0.673773,0.339771,0.380092,0.236696,0.499224,0.831453,0.964735,0.127324,0.520646,0.988274,0.617845,0.794831,0.269261,0.054221,0.299720,0.543245,0.772736,0.133362,0.203912,0.144498,0.292444,0.989175,0.828010,0.995114,0.440975,0.216037,0.279835,8.372327,15.794516,0.286811,0.210886,0.663288,0.846879,0.575402,0.732249,0.780075,0.944255,0.831704,0.537575,0.114904,28.464356,0.000296,0.000460,6.068574,0.004161,0.004209,0.000366,0.002483,14362369.661286,0.000000
-9507042.928628,1518357.844242,65469187.820422,48.168448,-1.990662,0.736458,0.863807,0.739798,0.404089,0.518638,0.390046,0.613744,0.686775,0.095277,0.618808,0.794725,0.983917,0.804892,0.523139,0.898288,0.665024,0.650658,0.026659,0.397955,0.108882,0.938059,0.162006,0.684343,0.215025,0.002561,0.274300,0.988823,0.877089,0.996596,0.453178,0.395183,0.290628,12.784409,20.630889,0.488110,0.235079,0.782972,0.834209,0.693083,0.735684,0.933570,0.959510,0.863395,0.556716,0.087859,31.831552,0.005278,0.000376,4.742743,0.004878,0.004882,0.000915,0.001934,9507042.928628,0.000000
