#Objective1, #Objective2, #Objective3, #Objective4, #Objective5, #Variable1, #Variable2, #Variable3, #Variable4, #Variable5, #Variable6, #Variable7, #Variable8, #Variable9, #Variable10, #Variable11, #Variable12, #Variable13, #Variable14, #Variable15, #Variable16, #Variable17, #Variable18, #Variable19, #Variable20, #Variable21, #Variable22, #Variable23, #Variable24, #Variable25, #Variable26, #Variable27, #Variable28, #Variable29, #Variable30, #Variable31, #Variable32, #Constraint1, #Constraint2, #Constraint3, #Constraint4, #Constraint5, #Constraint6, #Constraint7, #Constraint8, #Constraint9, #Constraint10, #Constraint11, #Constraint12, #Constraint13, #Constraint14, #Constraint15, #Constraint16, #Constraint17, #Constraint18, #Constraint19, #Constraint20, #Constraint21, #Constraint22, #OverallConstraintViolation
-11962377.865787,1444170.276412,62339335.084677,52.130081,-0.570134,0.802597,0.914600,0.368317,0.223125,0.774241,0.823066,0.848368,0.430267,0.366592,0.650749,0.291474,0.487600,0.597237,0.137903,0.719854,0.523920,0.573366,0.994089,0.127690,0.515171,0.736594,0.498356,0.244945,0.162436,0.296247,0.403924,0.691372,0.782763,0.357343,0.384012,0.306053,0.256202,9.779608,11.437973,0.216761,0.179046,0.705322,0.702225,0.606236,0.604015,0.880599,0.877994,0.434550,0.420903,0.114970,27.869919,0.000915,0.008650,8.117803,0.004093,0.004093,0.000618,0.002231,11962377.865787,0.000000
-11989420.944081,1847113.616149,87632234.165918,44.585217,-2.162912,0.893883,0.892307,0.859424,0.825963,0.098221,0.450187,0.169916,0.757793,0.000000,0.844061,0.852552,0.952154,0.351130,0.049021,0.868845,0.607885,0.786306,0.210319,0.712069,0.094843,0.335975,0.140084,0.296672,0.035727,0.473115,0.303642,0.977862,0.949347,0.301049,0.489183,0.360994,0.310468,13.936575,6.431566,0.285364,0.209874,0.740190,0.791669,0.615587,0.621245,0.911366,0.934883,0.885010,0.344959,0.011255,35.414783,0.000035,0.003280,6.214423,0.003997,0.004017,0.000633,0.002216,11989420.944081,0.000000
-14443272.875735,1473493.612551,66579032.700611,51.660209,-0.531615,0.829613,0.949383,0.606596,0.126127,0.651542,0.966124,0.584784,0.480494,0.256549,0.548778,0.432060,0.566826,0.693720,0.186665,0.343362,0.529138,0.790907,0.947986,0.449397,0.662108,0.492023,0.462889,0.524397,0.174541,0.239958,0.607994,0.843838,0.450081,0.451305,0.420087,0.145185,0.232346,11.546846,13.187910,0.388315,0.133428,0.671653,0.785874,0.496311,0.603848,0.727529,0.869607,0.412345,0.438388,0.098634,28.339791,0.002489,0.007070,12.303049,0.004390,0.004392,0.000720,0.002129,14443272.875735,0.000000
-17095007.554720,1466496.346781,85594876.818049,55.873984,-0.653052,0.696339,0.878464,0.759283,0.391839,0.304496,0.886165,0.392117,0.257764,0.295366,0.762427,0.585431,0.672741,0.652131,0.330925,0.106822,0.459704,0.659500,0.574784,0.137089,0.829419,0.176352,0.487295,0.592919,0.269825,0.114232,0.685171,0.679490,0.654125,0.738953,0.402536,0.339932,0.243085,11.805029,16.987705,0.334163,0.162651,0.631557,0.776385,0.546255,0.666282,0.824497,0.930156,0.479545,0.588836,0.064030,24.126016,0.002316,0.001173,9.293381,0.004440,0.004447,0.000497,0.002352,17095007.554720,0.000000
-15227455.343873,1719345.051889,69801314.508188,44.846788,-1.418486,0.732699,0.909442,0.650254,0.677086,0.669926,0.930201,0.758841,0.501917,0.295474,0.600613,0.636151,0.600149,0.676595,0.164119,0.801913,0.490646,0.537174,0.661916,0.494578,0.190575,0.374937,0.657053,0.238113,0.045885,0.435086,0.286743,0.892319,0.746266,0.198995,0.410049,0.321371,0.296940,10.938882,7.122727,0.196720,0.174154,0.737519,0.761082,0.595395,0.604625,0.902275,0.917605,0.757920,0.366009,0.092456,35.153212,0.000309,0.011843,12.448184,0.003988,0.004001,0.000374,0.002475,15227455.343873,0.000000
-12845801.115760,1719000.590983,71656530.687310,43.131794,-1.550856,0.914492,0.916177,0.467580,0.221352,1.000000,1.000000,0.867199,0.383769,0.462129,0.104230,0.550445,0.312981,0.939765,0.361306,0.788780,0.339281,0.442353,1.000000,0.496478,0.002866,1.000000,0.941206,0.000000,0.000000,0.568389,0.574316,0.961819,0.254264,0.199974,0.489223,0.295498,0.300443,8.400450,2.809707,0.161029,0.159794,0.732071,0.774482,0.548035,0.600274,0.897988,0.928245,0.787934,0.323007,0.004870,36.868206,0.002813,0.005051,10.390377,0.003976,0.003964,0.000536,0.002313,12845801.115760,0.000000
-9326499.425237,1444678.222563,67479975.022385,48.630568,-1.822763,0.826598,1.000000,0.330761,0.000000,0.685069,1.000000,0.283420,0.224588,0.000000,0.599243,0.214559,0.672716,1.000000,0.077585,0.297601,0.244299,0.818168,1.000000,0.326377,0.677747,0.706014,1.000000,0.278613,0.107794,0.346412,0.841047,0.918936,0.457083,0.559873,0.461966,0.229464,0.323797,8.273978,9.443946,0.239970,0.219468,0.764612,0.811610,0.659648,0.717544,0.918863,0.950197,0.838421,0.416107,0.040332,31.369432,0.000748,0.001439,4.859860,0.004080,0.004061,0.000582,0.002267,9326499.425237,0.000000
-16934209.063783,1680361.039814,74146773.408521,50.481794,-1.685208,0.876348,1.000000,0.534717,0.079468,0.879286,1.000000,0.574827,0.292616,0.479846,0.343546,0.512388,0.416460,1.000000,0.221275,0.714161,0.346905,0.752558,0.901610,0.346563,0.000000,0.936017,1.000000,0.000000,0.075392,0.557399,0.851002,0.863641,0.335670,0.078730,0.468967,0.256445,0.222044,8.967628,3.125463,0.244425,0.164957,0.721979,0.738743,0.471722,0.484889,0.874443,0.888386,0.814594,0.385048,0.003770,29.518206,0.004448,0.004848,13.590121,0.004362,0.004363,0.000612,0.002237,16934209.063783,0.000000
-12330381.080851,1456843.175028,75794675.905718,45.130565,-1.018396,0.782858,0.877331,0.596440,0.341485,0.665553,0.948927,0.524465,0.269404,0.465742,0.507536,0.348626,0.519818,0.553062,0.301534,0.317230,0.481675,0.744779,0.814767,0.273714,0.757805,0.337037,0.497371,0.594291,0.123025,0.154436,0.564938,0.741410,0.572241,0.442457,0.425912,0.270979,0.343841,11.373569,15.697422,0.357803,0.187975,0.687905,0.779682,0.601610,0.677671,0.872818,0.933176,0.638826,0.527520,0.039636,34.869435,0.002307,0.006463,9.304163,0.003932,0.003936,0.000555,0.002294,12330381.080851,0.000000
-14381682.555704,1565193.377921,95317624.710060,45.276426,-0.753537,0.654037,0.932640,0.788758,0.353196,0.618286,0.407076,0.462955,0.473341,0.032700,0.806836,0.528107,0.649323,0.497977,0.384115,0.610055,0.571698,0.807111,0.559522,0.308187,0.277902,0.336493,0.417156,0.137999,0.103702,0.227188,0.449018,0.685194,0.569596,0.644645,0.414904,0.242444,0.332235,12.481372,13.586859,0.426398,0.161640,0.596398,0.813058,0.517981,0.697327,0.786265,0.950650,0.529301,0.549250,0.038484,34.723574,0.003476,0.013992,4.812648,0.004240,0.004247,0.000474,0.002375,14381682.555704,0.000000
-12117962.878631,1479119.395321,80618316.238770,44.806236,-0.631953,0.559497,1.000000,0.608331,0.496086,0.550758,0.699134,0.367414,0.323119,0.200703,1.000000,0.401728,0.795841,0.753111,0.450969,0.385325,0.654007,0.867998,0.690726,0.250901,1.000000,0.344909,1.000000,0.354316,0.127782,0.121464,0.909316,0.818197,0.348454,0.520439,0.333282,0.229300,0.078570,9.096419,16.294684,0.409975,0.164342,0.626090,0.698568,0.496150,0.510891,0.505152,0.610813,0.468447,0.405150,0.331592,35.193764,0.003039,0.008435,7.712114,0.004416,0.004411,0.000435,0.002414,12117962.878631,0.000000
-15257581.111954,1736711.875855,85990058.698667,47.981796,-1.420696,0.909296,0.944726,0.779899,0.413810,0.362811,0.635095,0.262388,0.563723,0.000000,0.786938,0.856996,0.800295,0.702085,0.013454,0.653363,0.678971,0.628320,0.649691,0.783788,0.320454,0.263089,0.570093,0.541143,0.097857,0.360892,0.464553,0.945568,0.614652,0.439148,0.453067,0.193152,0.351756,11.812580,9.458643,0.325474,0.155483,0.662174,0.839742,0.522593,0.692610,0.759216,0.954704,0.758454,0.469624,0.069864,32.018204,0.000026,0.020144,9.884106,0.004542,0.004550,0.000802,0.002047,15257581.111954,0.000000
-14840563.943231,1559336.978958,67031107.838263,51.566288,-1.144794,0.839473,0.957300,0.451517,0.151296,0.826764,0.911533,0.711598,0.361441,0.423219,0.497148,0.401931,0.452030,0.798619,0.170423,0.717008,0.435412,0.669056,0.947850,0.237127,0.257586,0.836306,0.749178,0.122472,0.118914,0.426823,0.627463,0.777506,0.559216,0.400813,0.426490,0.281249,0.239123,9.466629,7.285664,0.233404,0.170187,0.733257,0.752621,0.638521,0.654806,0.904207,0.916516,0.681711,0.507898,0.054441,28.433712,0.001853,0.008312,11.498883,0.004268,0.004269,0.000691,0.002158,14840563.943231,0.000000
-15764312.240214,1546062.759336,83153863.685240,49.968210,-1.511673,0.773655,0.909625,0.802126,0.412572,0.447810,0.761272,0.323842,0.447556,0.110125,0.718718,0.755581,0.689975,0.825245,0.304661,0.271636,0.377486,0.561980,0.611983,0.622049,0.483031,0.098786,0.525782,0.367885,0.185568,0.144078,0.684271,0.893364,0.371565,0.672124,0.425574,0.240780,0.195109,11.808622,16.053788,0.307411,0.154436,0.705932,0.820590,0.585899,0.687117,0.872823,0.916805,0.779459,0.390101,0.108103,30.031790,0.001862,0.004482,9.841293,0.004615,0.004618,0.000614,0.002235,15764312.240214,0.000000
-19729763.307129,1913479.923862,93547546.903800,49.573152,-1.553953,0.777441,0.943018,1.000000,0.703011,0.188328,1.000000,0.524127,0.438538,0.000000,0.767021,0.964433,0.599039,0.668627,0.000000,0.727209,0.617108,0.458542,0.333861,1.000000,0.016303,0.000000,0.719218,0.190920,0.070579,0.540936,0.171076,0.911934,0.563940,0.208678,0.423438,0.359562,0.209718,11.886420,3.938416,0.205116,0.130522,0.653198,0.662012,0.425532,0.431716,0.797455,0.810837,0.788589,0.435262,0.115208,30.426848,0.000005,0.003883,14.821922,0.004184,0.004199,0.000274,0.002575,19729763.307129,0.000000
-13747802.107961,1854305.725992,99296335.136984,42.416280,-1.670538,0.913921,1.000000,0.740095,0.386713,0.582635,0.989072,0.172237,0.374313,0.134240,0.572231,0.624395,0.916550,0.575923,0.167423,0.664627,0.580602,1.000000,0.900900,0.587292,0.549547,0.704077,0.633432,0.552070,0.000000,0.534073,0.764039,0.992592,0.588137,0.000000,0.400219,0.199283,0.285167,11.416676,4.119950,0.327371,0.178723,0.658303,0.717712,0.445585,0.457221,0.822644,0.890192,0.811854,0.330303,0.004960,37.583720,0.000690,0.013714,12.948175,0.004153,0.004159,0.000592,0.002257,13747802.107961,0.000000
-14735093.845208,1466566.281093,67340204.680460,51.696299,-0.559740,0.770129,0.950716,0.606596,0.126127,0.651542,0.999740,0.583013,0.457028,0.253140,0.548778,0.430100,0.566826,0.693720,0.186665,0.346234,0.529138,0.790907,0.947986,0.449397,0.354443,0.474263,0.611419,0.524397,0.174541,0.239958,0.612076,0.843838,0.450081,0.449227,0.419896,0.145185,0.223978,10.875057,13.063297,0.384918,0.134955,0.669376,0.789171,0.496735,0.609907,0.726039,0.875269,0.428642,0.438388,0.099076,28.303701,0.002489,0.007846,11.263649,0.004370,0.004370,0.000624,0.002225,14735093.845208,0.000000
-14384431.830728,1479191.381711,66562560.653320,51.660137,-0.528705,0.829051,0.983804,0.606783,0.126127,0.651542,0.966124,0.584784,0.480494,0.256549,0.555028,0.431835,0.567605,0.693227,0.186951,0.343362,0.529138,0.790907,0.947986,0.449397,0.783026,0.493298,0.462594,0.387919,0.174541,0.239958,0.607994,0.843838,0.449308,0.451305,0.420777,0.145185,0.232346,11.613021,13.191955,0.411505,0.132765,0.672587,0.783249,0.496220,0.600386,0.728831,0.866354,0.410632,0.438071,0.097031,28.339863,0.002495,0.007002,12.464286,0.004474,0.004474,0.000730,0.002119,14384431.830728,0.000000
-15019019.225061,1730323.675039,72236181.258689,41.492348,-1.239797,0.748553,0.901336,0.997082,0.539599,0.800666,0.934021,0.772305,0.380929,0.567036,0.464948,0.789145,0.337226,0.802245,0.328237,0.685967,0.445656,0.555909,0.992926,0.087308,0.381149,0.133000,0.713641,0.282223,0.047875,0.269492,0.500160,0.834739,0.803896,0.111829,0.411418,0.287337,0.130697,11.283664,12.072459,0.249786,0.179069,0.560680,0.581962,0.267545,0.284382,0.595097,0.637390,0.710557,0.311216,0.114977,38.507652,0.001492,0.001635,11.833859,0.004138,0.004147,0.000306,0.002543,15019019.225061,0.000000
-17102360.013566,1460997.686740,87548076.562051,56.663461,-1.353012,0.698976,0.854594,0.716829,0.534663,0.914250,0.873325,0.394177,0.251445,0.295292,0.226657,0.483174,0.675990,0.652291,0.711784,0.481471,0.461457,0.662036,0.559879,0.425770,0.858204,0.165892,0.571050,0.800345,0.280009,0.112690,0.448885,1.000000,0.653972,0.476726,0.449798,0.178781,0.329612,11.070597,16.980694,0.149561,0.152821,0.647060,0.846087,0.529514,0.705996,0.722432,0.935132,0.741539,0.466532,0.099919,23.336539,0.006562,0.011729,7.423189,0.003980,0.003980,0.000280,0.002569,17102360.013566,0.000000
-17163851.832144,1713183.353420,102710526.239670,47.396336,-0.694892,0.811928,0.909579,0.761150,0.085793,0.585941,0.827020,0.437254,0.336870,0.387591,0.124496,0.854211,0.561002,0.624040,0.285748,0.786240,0.621450,0.201969,0.759104,0.922693,0.117346,0.383945,0.704336,0.427363,0.055905,0.508098,0.413418,0.895448,0.334261,0.311919,0.461496,0.235066,0.270145,11.352941,4.872710,0.267473,0.136181,0.526932,0.801310,0.383820,0.622439,0.668555,0.934085,0.500872,0.374446,0.031544,32.603664,0.006796,0.003565,11.811687,0.004410,0.004423,0.000442,0.002407,17163851.832144,0.000000
-12334379.186482,1661744.058323,74724779.807918,41.785423,-0.203012,1.000000,0.910184,0.568915,0.345006,0.616961,0.931396,0.717538,0.506599,0.173097,0.603040,0.492432,0.547248,0.907349,0.185193,0.404867,0.585967,0.631487,0.940815,0.669521,0.406121,0.614614,0.968572,0.629664,0.031320,0.350965,0.440779,0.999603,0.164410,0.413974,0.472550,0.239108,0.257006,9.111474,9.370674,0.255770,0.140072,0.612943,0.751731,0.394906,0.519697,0.777592,0.902096,0.183732,0.277805,0.052106,38.214577,0.000947,0.007616,12.442576,0.004150,0.004153,0.000670,0.002179,12334379.186482,0.000000
-7254100.087518,1576251.139747,50924354.262683,35.167172,-2.093909,0.914492,0.916845,0.467580,0.221352,0.989542,0.998700,0.864349,0.383769,0.728898,0.648728,0.550445,0.316490,0.942079,0.361306,0.788780,0.338512,0.442353,0.933946,0.496478,0.436313,1.000000,0.921747,0.013653,0.000000,0.155939,0.822039,0.961819,0.254264,0.192076,0.489223,0.293941,0.300443,8.668195,15.262097,0.413644,0.215741,0.815609,0.798673,0.634386,0.650348,0.949210,0.944950,0.876795,0.323007,0.004870,44.832828,0.003284,0.005261,10.229439,0.004568,0.004557,0.000846,0.002003,7254100.087518,0.000000
-8919456.409832,1426723.031561,65269508.125208,57.599454,-1.887903,0.789778,0.854594,0.377272,0.557326,0.949560,0.873325,0.373880,0.647938,0.446689,0.160957,0.483174,0.675990,0.665641,0.711784,0.354140,0.429236,0.568090,0.918143,0.425770,0.482301,0.467087,0.571050,0.797749,0.268754,0.171150,0.439511,0.974597,0.391790,0.475396,0.449798,0.363837,0.334573,9.649418,15.219704,0.024814,0.158138,0.780800,0.836145,0.658446,0.731272,0.932780,0.960350,0.848611,0.372979,0.015653,22.400546,0.005494,0.007260,8.513852,0.004389,0.004384,0.000558,0.002291,8919456.409832,0.000000
-12865628.818297,1453655.060581,66203763.140232,51.660146,-0.936883,0.790065,0.951492,0.449892,0.109292,0.651542,0.879112,0.584784,0.500930,0.242139,0.548778,0.432060,0.915279,0.693720,0.384531,0.354866,0.545625,0.790907,0.951606,0.449397,0.662108,0.512589,0.462630,0.824560,0.174541,0.239958,0.605555,0.728384,0.882579,0.456122,0.420087,0.145185,0.232346,11.388416,13.178344,0.327503,0.170596,0.724556,0.766648,0.631620,0.666708,0.785681,0.886273,0.608153,0.427706,0.046574,28.339854,0.007708,0.008132,10.601858,0.004585,0.004583,0.000769,0.002080,12865628.818297,0.000000
-17915192.194079,1522507.683968,76745969.991705,56.993154,-1.617043,0.810936,0.956128,0.567668,0.098315,0.605710,0.994336,0.439843,0.352418,0.168615,0.755769,0.401510,0.442951,0.642428,0.258209,0.416839,0.482141,0.482585,0.945786,0.672404,0.405411,0.628374,0.568292,0.273777,0.198846,0.354065,0.725284,0.998644,0.581986,0.490814,0.389450,0.329034,0.151372,10.128243,9.654578,0.215095,0.196067,0.726664,0.793459,0.622470,0.630196,0.865902,0.881478,0.801515,0.439205,0.214490,23.006846,0.005151,0.009920,10.490845,0.004237,0.004242,0.000716,0.002133,17915192.194079,0.000000
-12975753.808065,1777475.771081,64917159.203496,48.257345,-1.354233,0.822664,0.910135,0.858233,0.271399,0.796025,0.799005,0.752433,0.628688,0.279340,0.662108,0.913303,0.596709,0.740579,0.180664,0.822531,0.542406,0.320480,0.998703,0.777495,0.161517,0.858670,0.995624,0.300188,0.079228,0.443376,0.346055,0.878237,0.487933,0.236133,0.437897,0.276541,0.262767,9.366693,6.648664,0.200089,0.125469,0.731536,0.740465,0.535110,0.542058,0.888841,0.894716,0.741855,0.442035,0.073693,31.742655,0.001190,0.005956,11.537146,0.004376,0.004385,0.000593,0.002256,12975753.808065,0.000000
-6855540.898953,1448659.139619,56635524.579218,33.624285,-0.142372,0.701071,0.853597,0.745472,0.346431,0.385971,0.870286,0.331576,0.600903,0.003233,0.884103,0.221252,0.603770,0.509687,0.235908,0.441009,0.374020,1.000000,0.470917,0.779370,0.975412,0.128391,0.903419,0.375749,0.011054,0.032372,0.702550,0.577204,0.727926,0.513153,0.381469,0.122884,0.264874,9.494007,18.990132,0.518241,0.182485,0.692213,0.751709,0.589565,0.639099,0.767465,0.899971,0.132702,0.507446,0.065443,46.375715,0.000783,0.006197,5.173459,0.003369,0.003350,0.000211,0.002638,6855540.898953,0.000000
-14738381.932972,1484082.824760,85543383.760779,48.080955,-0.925424,0.735356,0.955061,0.614748,0.310751,0.493977,0.831705,0.592438,0.365479,0.252124,0.731053,0.436305,0.549029,0.786962,0.296803,0.399428,0.436679,0.408675,0.792600,0.188677,0.001283,0.454915,0.652518,0.223174,0.145847,0.194914,0.653947,0.767851,0.335525,0.632029,0.397579,0.315710,0.121821,10.741515,14.380563,0.366093,0.164759,0.644428,0.786236,0.565107,0.634172,0.797130,0.833871,0.603637,0.416845,0.115794,31.919045,0.002502,0.008922,10.307582,0.004338,0.004340,0.000660,0.002189,14738381.932972,0.000000
-14378465.701392,1709051.933841,70479434.445379,47.800530,-1.420691,0.876787,0.999762,0.783128,0.413810,0.362811,0.602950,0.585912,0.564899,0.357814,0.346926,0.856996,0.429223,0.702085,0.013454,0.653363,0.680534,0.751105,0.649691,0.795823,0.320454,0.273473,0.570093,0.534570,0.095868,0.360892,0.464553,0.945568,0.614652,0.439148,0.453067,0.193152,0.351756,11.785314,9.470056,0.368087,0.150822,0.716531,0.830575,0.567325,0.682393,0.823049,0.937749,0.758453,0.469624,0.069864,32.199470,0.000026,0.020042,10.435596,0.004599,0.004590,0.000668,0.002181,14378465.701392,0.000000
-15231773.362865,1512439.418255,69583346.828615,68.565424,-1.142730,0.839627,0.957300,0.470108,0.151296,0.826764,0.915184,0.704936,0.361441,0.423219,0.493966,0.401931,0.452030,0.798619,0.170423,0.717008,0.435412,0.668980,0.947850,0.238671,0.419188,0.519312,0.749364,0.122472,0.299395,0.426823,0.810752,0.777506,0.685870,0.398703,0.426160,0.281249,0.239123,9.443568,7.392176,0.101351,0.144496,0.728133,0.749511,0.633595,0.651561,0.900722,0.914510,0.681053,0.473964,0.055167,11.434576,0.001853,0.008299,11.526205,0.004213,0.004215,0.000666,0.002183,15231773.362865,0.000000
-12804482.695066,1438362.355787,67261195.667663,48.784298,-0.497896,0.693165,0.957300,0.451477,0.126725,0.737519,0.995031,0.711832,0.391616,0.424836,0.697275,0.447238,0.356845,0.749877,0.268212,0.517032,0.299528,0.674797,0.817889,0.184509,0.258703,0.833826,0.491390,0.279033,0.119993,0.312415,0.622220,0.616731,0.555557,0.498697,0.413115,0.159770,0.255934,10.907046,10.931141,0.292953,0.144864,0.687222,0.714976,0.554187,0.614485,0.779886,0.870431,0.392192,0.572311,0.011140,31.215702,0.004396,0.003930,10.847397,0.004490,0.004485,0.000651,0.002198,12804482.695066,0.000000
