#Objective1, #Objective2, #Objective3, #Objective4, #Objective5, #Variable1, #Variable2, #Variable3, #Variable4, #Variable5, #Variable6, #Variable7, #Variable8, #Variable9, #Variable10, #Variable11, #Variable12, #Variable13, #Variable14, #Variable15, #Variable16, #Variable17, #Variable18, #Variable19, #Variable20, #Variable21, #Variable22, #Variable23, #Variable24, #Variable25, #Variable26, #Variable27, #Variable28, #Variable29, #Variable30, #Variable31, #Variable32, #Constraint1, #Constraint2, #Constraint3, #Constraint4, #Constraint5, #Constraint6, #Constraint7, #Constraint8, #Constraint9, #Constraint10, #Constraint11, #Constraint12, #Constraint13, #Constraint14, #Constraint15, #Constraint16, #Constraint17, #Constraint18, #Constraint19, #Constraint20, #Constraint21, #Constraint22, #OverallConstraintViolation
-8526291.755535,1563586.250857,57012531.909928,36.758795,-1.383698,0.762528,0.977115,0.732452,0.075770,0.111082,0.939466,0.667507,0.559047,0.198224,0.775343,0.916678,0.707300,0.280208,0.997539,0.242597,0.577957,0.780454,0.778413,0.555959,0.690994,0.484760,0.485550,0.877537,0.034339,0.101030,0.164585,0.891599,0.837125,0.538033,0.405068,0.305135,0.243402,11.825252,17.300318,0.732402,0.226382,0.766349,0.767992,0.672652,0.674290,0.920547,0.921371,0.749350,0.476903,0.156926,43.241205,0.002912,0.005077,12.585087,0.005022,0.004997,0.000837,0.002012,8526291.755535,0.000000
-11361944.921963,1704233.190390,65506824.960475,42.787333,-1.742099,0.754444,0.990056,0.869840,0.070792,0.786986,0.735777,0.665301,0.567925,0.613334,0.815676,0.590641,0.674579,0.903251,0.171396,0.909669,0.774767,0.600503,0.986433,0.290924,0.058775,0.246475,0.201144,0.545812,0.076792,0.220327,0.644669,0.965689,0.953030,0.682529,0.424271,0.264285,0.212518,13.801360,13.997873,0.492030,0.219008,0.768578,0.797450,0.673233,0.679148,0.908538,0.913309,0.824848,0.493739,0.143458,37.212667,0.002997,0.019713,10.330642,0.004512,0.004513,0.000765,0.002084,11361944.921963,0.000000
-9842110.405984,1681674.365055,61433814.505521,37.205941,-1.426750,0.742317,0.621443,0.841717,0.554657,0.673612,0.939272,0.909928,0.410249,0.053653,0.999624,0.917624,0.824141,0.917493,0.963420,0.926280,0.121489,0.519476,0.431249,0.562290,0.092994,0.123350,0.302157,0.394466,0.033401,0.127741,0.177128,0.885169,0.952920,0.849295,0.414904,0.259562,0.457217,12.578916,16.662225,0.070409,0.217433,0.752010,0.761873,0.657203,0.665649,0.894623,0.916609,0.759912,0.559291,0.020905,42.794059,0.011213,0.001102,8.041801,0.003720,0.003730,0.000635,0.002214,9842110.405984,0.000000
-16056438.966088,1701239.363621,78364609.324304,50.762320,-1.507289,0.905764,0.931585,0.726865,0.026348,0.779125,0.989274,0.724517,0.235576,0.196992,0.778790,0.902257,0.764823,0.810802,0.992307,0.304086,0.344936,0.734080,0.788275,0.557001,0.264920,0.080070,0.207968,0.791713,0.124232,0.379257,0.606157,0.931286,0.848295,0.556261,0.404579,0.304316,0.214940,14.226072,9.184622,0.263780,0.201906,0.716259,0.758216,0.630372,0.661308,0.885243,0.914238,0.778490,0.480358,0.176666,29.237680,0.016244,0.003603,14.836824,0.004703,0.004706,0.000739,0.002110,16056438.966088,0.000000
-11098795.150219,1717731.335672,76481689.368462,36.893593,-1.700920,0.685620,0.972231,0.846267,0.378363,0.800496,0.737041,0.664425,0.572204,0.339765,0.246232,0.579374,0.387874,0.869143,0.199086,0.464965,0.689159,0.573103,0.987718,0.240819,0.739233,0.114893,0.884860,0.552913,0.007702,0.211966,0.759566,0.866164,0.901378,0.683806,0.470273,0.343504,0.219023,10.037979,13.631649,0.435871,0.247259,0.731020,0.792116,0.641926,0.692571,0.905765,0.934695,0.817484,0.512761,0.002293,43.106407,0.000961,0.014304,8.782746,0.004353,0.004323,0.000238,0.002611,11098795.150219,0.000000
-10666684.983152,1572648.632805,63909853.321309,43.908323,-0.467450,0.774574,0.958823,0.837851,0.369386,0.185442,0.852671,0.680144,0.707861,0.347340,0.954152,0.590734,0.742103,0.283133,0.745869,0.213835,0.459137,0.605611,0.196643,0.131586,0.286625,0.470307,0.670319,0.687153,0.079626,0.254624,0.657280,0.617082,0.836438,0.634392,0.408217,0.270644,0.197441,11.284684,12.575640,0.532308,0.174620,0.697272,0.692942,0.590495,0.587277,0.880659,0.877235,0.373402,0.516820,0.022048,36.091677,0.002156,0.002008,12.318255,0.004422,0.004429,0.000597,0.002252,10666684.983152,0.000000
-17258833.898508,1709117.371538,81236178.113055,50.864953,-1.599558,0.819113,0.975638,0.878807,0.372399,0.773883,0.732759,0.724596,0.236420,0.581912,0.129394,0.925896,0.586310,0.273501,0.359635,0.465149,0.721456,0.682008,0.644357,0.217258,0.298569,0.111419,0.597698,0.396830,0.125894,0.373766,0.013298,0.934517,0.697178,0.859134,0.417254,0.433698,0.225933,12.011059,9.059175,0.417153,0.190436,0.715397,0.776982,0.629448,0.680689,0.886560,0.927400,0.798014,0.506083,0.003604,29.135047,0.001547,0.008818,11.359801,0.004434,0.004408,0.000312,0.002537,17258833.898508,0.000000
-11479941.959458,1631457.267247,64200181.030736,44.770164,-1.627295,0.904763,0.982037,0.871308,0.371969,0.802828,0.742033,0.666875,0.564242,0.601007,0.813153,0.455478,0.706714,0.276352,0.748334,0.390321,0.568843,0.601472,0.986294,0.297569,0.085358,0.612637,0.035313,0.299460,0.120804,0.151348,0.949348,0.933190,0.952599,0.685734,0.422284,0.272563,0.414695,14.012367,16.223711,0.470658,0.218346,0.765274,0.788582,0.672053,0.691632,0.921024,0.934683,0.803540,0.495149,0.039194,35.229836,0.001791,0.008409,9.532093,0.004317,0.004319,0.000780,0.002069,11479941.959458,0.000000
-18208079.633352,1896130.058240,76490422.451741,51.857116,-1.309479,0.956547,0.976198,0.726429,0.076227,0.649530,0.936188,0.671780,0.340622,0.210877,0.771784,0.864653,0.479402,0.917733,0.368484,0.388974,0.783262,0.531565,0.983263,0.487378,0.333936,0.482446,0.474437,0.975420,0.076756,0.616524,0.641580,0.865106,0.982278,0.993311,0.406835,0.298636,0.242495,12.489200,1.824612,0.230513,0.186973,0.707729,0.731860,0.613517,0.633817,0.881119,0.898302,0.730039,0.604285,0.140187,28.142884,0.006565,0.009142,16.841381,0.004519,0.004529,0.000721,0.002128,18208079.633352,0.000000
-11006905.918914,1328240.267374,68220470.930851,54.556079,-1.206093,0.683403,0.959137,0.613792,0.372892,0.169609,0.824258,0.672490,0.244538,0.921648,0.128659,0.618935,0.476395,0.451011,0.688107,0.178101,0.815327,0.598895,0.250008,0.058320,0.685146,0.210374,0.654798,0.406649,0.299079,0.001106,0.062038,0.846078,0.966159,0.962990,0.400567,0.248040,0.213194,10.672461,20.256892,0.468996,0.193964,0.729774,0.772070,0.643330,0.679400,0.855372,0.909839,0.700635,0.598761,0.147008,25.443921,0.007098,0.000994,7.376091,0.004658,0.004633,0.000510,0.002339,11006905.918914,0.000000
-7187644.840532,1579684.511174,46889179.872703,37.205646,-1.424046,0.743349,0.621443,0.351084,0.555700,0.777144,0.939272,0.661429,0.410249,0.053653,0.129278,0.917647,0.822096,0.786978,0.968865,0.926280,0.725829,0.519476,0.431249,0.562290,0.699337,0.123584,0.300575,0.394466,0.033401,0.127741,0.011155,0.884282,0.954056,0.849295,0.414929,0.421064,0.441463,12.463069,16.606144,0.108134,0.275659,0.789263,0.782343,0.687918,0.682474,0.935392,0.931251,0.759262,0.558863,0.053457,42.794354,0.009588,0.023453,6.957853,0.004137,0.004145,0.000609,0.002240,7187644.840532,0.000000
-14027329.619915,1842498.085234,87607682.056114,41.242460,-1.599558,0.786578,0.975638,0.878807,0.372417,0.787959,0.758646,0.724596,0.236420,0.264807,0.830354,0.925896,0.586310,0.787919,0.359635,0.176063,0.721456,0.682008,0.644357,0.301020,0.298492,0.111419,0.955448,0.373447,0.020297,0.373766,0.013298,0.934517,0.935153,0.859134,0.417254,0.434228,0.225933,10.222211,8.711509,0.367092,0.237196,0.683176,0.772438,0.600693,0.674814,0.861766,0.924647,0.798014,0.569926,0.106702,38.757540,0.002881,0.003559,12.002046,0.004531,0.004536,0.000440,0.002409,14027329.619915,0.000000
-11261070.315133,1689063.872417,65523102.825065,42.874324,-1.375768,0.956547,0.976258,0.860976,0.071723,0.785663,0.696760,0.666757,0.567925,0.613081,0.134805,0.590641,0.458600,0.907396,0.817155,0.388898,0.720549,0.600503,0.985735,0.330664,0.746789,0.114564,0.201618,0.393241,0.076905,0.223727,0.644123,0.865132,0.954465,0.478088,0.417087,0.298636,0.221201,13.821338,13.890913,0.434333,0.212035,0.747688,0.772482,0.635288,0.642395,0.906297,0.912351,0.747355,0.412970,0.115313,37.125676,0.004298,0.008592,9.700217,0.004531,0.004532,0.000717,0.002132,11261070.315133,0.000000
-16193347.221502,1524739.164071,76955943.720703,62.479470,-1.206123,0.828490,0.976196,0.612371,0.965066,0.794829,0.976755,0.500090,0.485248,0.319400,0.132358,0.754357,0.460808,0.264616,0.372991,0.637778,0.992797,0.321816,0.842810,0.353500,0.026823,0.467124,0.668830,0.112528,0.308699,0.217874,0.764052,0.850289,0.754127,0.286658,0.398491,0.164883,0.102998,9.808274,13.779604,0.113933,0.128577,0.600451,0.609553,0.370524,0.376002,0.509690,0.564086,0.700644,0.400799,0.154275,17.520530,0.000787,0.006739,11.948302,0.004176,0.004187,0.000609,0.002240,16193347.221502,0.000000
-16245998.054051,1755162.109491,80191766.275316,48.691164,-1.612665,0.904044,0.975168,0.705680,0.190019,0.485634,0.032733,0.677517,0.339951,0.392654,0.124639,0.928381,0.240813,0.847180,0.544688,0.906488,0.467778,0.758859,0.630523,0.049111,0.318527,0.113337,0.845616,0.260774,0.081636,0.453636,0.704552,0.930299,0.961888,0.362255,0.421419,0.489056,0.072200,10.848650,6.395830,0.310494,0.245568,0.586891,0.606453,0.359338,0.373237,0.400413,0.494547,0.800644,0.365262,0.005207,31.308836,0.000754,0.002391,4.399922,0.004193,0.004180,0.000637,0.002212,16245998.054051,0.000000
-11026312.781968,1689362.625587,62861640.598796,42.628292,-1.376592,0.956547,0.976258,0.725403,0.373161,0.759960,0.954977,0.666757,0.569774,0.613334,0.140621,0.590641,0.458698,0.912346,0.812132,0.387098,0.718910,0.600503,0.987176,0.330572,0.754295,0.113905,0.201789,0.394878,0.074913,0.220327,0.759829,0.864425,0.924632,0.316288,0.417577,0.299421,0.212518,13.710461,13.994817,0.338860,0.209948,0.749455,0.758087,0.574289,0.583029,0.883034,0.891076,0.747563,0.358327,0.113832,37.371708,0.004515,0.008519,13.509401,0.004543,0.004544,0.000722,0.002127,11026312.781968,0.000000
-10796177.858706,1659560.967276,81852182.460247,37.366859,-1.642761,0.899177,0.759952,0.834258,0.713621,0.806425,0.449186,0.675752,0.703847,0.007333,0.139806,0.585355,0.527885,0.352406,0.170273,0.456727,0.747129,0.767410,0.985561,0.254624,0.333923,0.114264,0.806980,0.395493,0.010359,0.225239,0.442020,0.938000,0.847489,0.696220,0.422323,0.264830,0.234379,10.121791,13.294742,0.305985,0.221064,0.707849,0.790717,0.626257,0.695063,0.881655,0.935830,0.806555,0.538007,0.135722,42.633141,0.000305,0.006683,2.656788,0.003537,0.003557,0.000275,0.002574,10796177.858706,0.000000
-11342990.125609,1754325.183724,73387667.392976,36.848930,-1.394222,0.892937,0.759952,0.868125,0.564072,0.784283,0.718131,0.879098,0.574130,0.320217,0.140538,0.595483,0.666665,0.927366,0.940618,0.636005,0.617736,0.770796,0.827216,0.331731,0.904903,0.111049,0.167161,0.544697,0.007435,0.217263,0.697364,0.865088,0.955540,0.478103,0.420008,0.165962,0.196015,13.522492,14.079573,0.176932,0.196617,0.721392,0.756993,0.585998,0.596482,0.854714,0.868005,0.751974,0.412633,0.108401,43.151070,0.004632,0.011033,5.498817,0.003619,0.003634,0.000307,0.002542,11342990.125609,0.000000
-16353897.968722,1636047.984265,73698787.189037,50.819158,-1.507447,0.778709,0.930248,0.726865,0.026348,0.779125,0.988286,0.699274,0.338800,0.196992,0.327771,0.906327,0.769037,0.810304,0.992307,0.304016,0.344936,0.794492,0.217227,0.051523,0.000526,0.078826,0.473833,0.792880,0.124206,0.379257,0.606157,0.931336,0.848295,0.556261,0.404579,0.304316,0.214940,12.777370,8.967503,0.328697,0.205631,0.730333,0.764024,0.642741,0.670934,0.895499,0.917993,0.778525,0.480358,0.176689,29.180842,0.016337,0.001976,10.504413,0.004465,0.004431,0.000341,0.002508,16353897.968722,0.000000
-15134778.682432,1719225.770144,75634579.359323,46.316028,-1.507673,0.906796,0.931585,0.726865,0.685024,0.786380,0.988030,0.725169,0.235576,0.576421,0.161436,0.902730,0.764823,0.810802,0.993396,0.305440,0.344936,0.734080,0.790819,0.533246,0.264920,0.080070,0.207968,0.396144,0.119102,0.218096,0.606157,0.931139,0.848295,0.555077,0.404709,0.304208,0.214908,13.657856,14.064331,0.185305,0.199544,0.725958,0.774233,0.638368,0.652180,0.892354,0.908184,0.778575,0.479872,0.176264,33.683972,0.008125,0.003408,12.217096,0.004622,0.004600,0.000489,0.002360,15134778.682432,0.000000
-13474994.469662,1546332.241481,70337998.454445,43.033986,-0.869695,0.745186,0.622717,0.869840,0.374340,0.787040,0.743049,0.667752,0.567925,0.197015,0.815676,0.590641,0.357441,0.338378,0.173376,0.394074,0.780871,0.600503,0.986433,0.297569,0.669911,0.246662,0.472567,0.393241,0.079050,0.220327,0.644141,0.892217,0.840046,0.682529,0.332743,0.264285,0.243587,10.926511,13.740821,0.160130,0.198425,0.682519,0.746023,0.596160,0.649256,0.843015,0.894790,0.580921,0.535249,0.374393,36.966014,0.000764,0.013756,3.246054,0.003003,0.003049,0.000232,0.002617,13474994.469662,0.000000
-10241742.065400,1667333.352813,63030080.925957,37.205490,-1.558663,0.742317,0.621443,0.851466,0.555153,0.677498,0.935829,0.744287,0.410249,0.056281,0.999624,0.825630,0.824141,0.914351,0.963420,0.922732,0.120914,0.519476,0.431249,0.299310,0.693872,0.123350,0.299732,0.394466,0.033401,0.127741,0.695197,0.926349,0.953087,0.849295,0.414911,0.264929,0.441463,12.549551,16.657160,0.077897,0.236866,0.754182,0.783938,0.662259,0.687159,0.913256,0.931411,0.789583,0.559228,0.053457,42.794510,0.011199,0.001068,7.493074,0.003598,0.003611,0.000615,0.002234,10241742.065400,0.000000
-11032926.183105,1321299.054576,62029918.840213,60.923633,-1.597320,0.739596,0.982037,0.307259,0.070818,0.802828,0.738809,0.666875,0.548160,0.093971,0.092732,0.455282,0.706714,0.278757,0.178736,0.390321,0.578353,0.575973,0.986294,0.297569,0.112853,0.634672,0.035313,0.299230,0.317947,0.153958,0.644141,0.933190,0.952599,0.441024,0.417562,0.264234,0.214758,11.616331,16.133559,0.325454,0.222934,0.772526,0.799815,0.684385,0.707251,0.924979,0.940536,0.797562,0.399003,0.145039,19.076367,0.002805,0.011377,4.840543,0.004677,0.004699,0.000746,0.002103,11032926.183105,0.000000
-11137636.681161,1729170.781663,68325175.978023,39.112317,-1.426750,0.742317,0.620483,0.841546,0.561197,0.673612,0.939272,0.909928,0.395045,0.053776,0.999624,0.917624,0.825370,0.917493,0.962514,0.926280,0.120920,0.519476,0.778890,0.562290,0.699325,0.123350,0.302157,0.391117,0.033401,0.219364,0.177128,0.885169,0.839170,0.849295,0.414904,0.305005,0.248608,12.742492,13.896119,0.013456,0.206429,0.734478,0.758432,0.643237,0.663334,0.900995,0.916628,0.759912,0.581435,0.129656,40.887683,0.011009,0.001088,8.009350,0.003509,0.003520,0.000583,0.002266,11137636.681161,0.000000
-7430610.040980,1404787.926774,53292298.687041,39.367737,-0.853698,0.752812,0.969115,0.354710,0.388589,0.352506,0.183463,0.641454,0.495874,0.203745,0.822508,0.816780,0.385394,0.788186,0.173240,0.452119,0.283992,0.688124,0.979482,0.265953,0.334336,0.115697,0.201698,0.126844,0.078117,0.065563,0.612390,0.688030,0.960186,0.456081,0.429176,0.161773,0.210791,12.891701,18.579549,0.298939,0.227114,0.756693,0.804596,0.658182,0.698026,0.871774,0.940122,0.574163,0.402527,0.008978,40.632263,0.000728,0.003840,4.327203,0.004184,0.004182,0.000662,0.002187,7430610.040980,0.000000
-18758375.848735,1866596.650071,79887631.882003,51.801069,-0.583083,0.684971,0.976198,0.852044,0.076327,0.649530,0.936188,0.666928,0.340622,0.210877,0.771784,0.864653,0.390576,0.840642,0.368429,0.388974,0.784293,0.600020,0.983263,0.487378,0.333936,0.479842,0.199136,0.972149,0.076756,0.616524,0.641580,0.865106,0.982253,0.999170,0.308028,0.298636,0.222337,13.895380,2.060279,0.198075,0.164611,0.618613,0.666607,0.527982,0.568309,0.772049,0.820305,0.441825,0.606570,0.452555,28.198931,0.003180,0.014942,11.639335,0.004227,0.004196,0.000147,0.002702,18758375.848735,0.000000
-10349889.035603,1710046.184422,83929973.937105,36.532561,-1.340530,0.892937,0.974962,0.857456,0.964471,0.153013,0.138252,0.421334,0.567471,0.321070,0.085890,0.870059,0.390269,0.275428,0.845463,0.642661,0.784668,0.769590,0.986186,0.431876,0.916317,0.468301,0.199937,0.066778,0.033394,0.096321,0.721732,0.861306,0.412829,0.482071,0.413535,0.299442,0.195888,12.974682,17.718637,0.380695,0.184221,0.685780,0.769652,0.601631,0.610438,0.865459,0.887019,0.738293,0.417239,0.122063,43.467439,0.000651,0.008638,5.638100,0.004603,0.004593,0.000730,0.002119,10349889.035603,0.000000
-8052176.473283,1618061.310576,55285124.631556,34.329597,-0.165867,0.892937,0.759983,0.847549,0.066686,0.811288,0.138235,0.888654,0.567471,0.321046,0.575216,0.901117,0.666665,0.811242,0.845463,0.637287,0.784654,0.769590,0.991435,0.431876,0.905339,0.475501,0.599991,0.543307,0.004998,0.094924,0.724981,0.861753,0.412526,0.482071,0.262346,0.165472,0.195999,11.045125,17.390010,0.404811,0.144539,0.676024,0.696590,0.568167,0.599132,0.810316,0.830058,0.152841,0.416967,0.660951,45.670403,0.011625,0.021638,1.578203,0.004618,0.004626,0.000931,0.001918,8052176.473283,0.000000
-5684542.585437,1407460.163549,41042533.511576,36.534517,-1.459328,0.762464,0.686394,0.301186,0.371314,0.137976,0.942452,0.722346,0.231710,0.611018,0.953490,0.594875,0.659464,0.277629,0.811101,0.298441,0.769210,0.555887,0.977916,0.554027,0.507374,0.567302,0.660077,0.301490,0.046119,0.045227,0.205069,0.927430,0.933182,0.828762,0.399167,0.305279,0.243079,8.710550,18.785806,0.098469,0.273981,0.813525,0.789915,0.715988,0.696725,0.946555,0.933277,0.767608,0.558658,0.188943,43.465483,0.007460,0.009263,1.946161,0.003845,0.003878,0.000384,0.002465,5684542.585437,0.000000
-8029737.094023,1757016.892873,55080864.013558,32.976272,-1.375586,0.955986,0.976264,0.868222,0.396804,0.103232,0.940834,0.939123,0.569730,0.613334,0.341098,0.919209,0.737232,0.912346,0.813357,0.225257,0.782745,0.785360,0.994546,0.838226,0.691969,0.114852,0.488018,0.876021,0.004022,0.030430,0.759323,0.864418,0.967308,0.316472,0.417423,0.307436,0.212469,11.943983,19.464911,0.557642,0.233871,0.736989,0.733061,0.562582,0.574360,0.873512,0.883272,0.747309,0.345758,0.114194,47.023728,0.012624,0.004079,14.555043,0.004946,0.004942,0.000861,0.001988,8029737.094023,0.000000
-8766941.526570,1574186.040704,58412739.757554,35.430501,-1.375658,0.699165,0.899328,0.854187,0.071584,0.850950,0.834089,0.660233,0.579564,0.205200,0.123816,0.590641,0.388963,0.923307,0.818140,0.366494,0.898077,0.600503,0.986197,0.329135,0.753896,0.116933,0.203531,0.716094,0.033845,0.041660,0.196084,0.864418,0.955240,0.478561,0.417434,0.293828,0.212518,13.264376,19.335263,0.511083,0.234252,0.764747,0.785428,0.658590,0.670288,0.919614,0.928474,0.747327,0.412908,0.114167,44.569499,0.003926,0.014976,8.326517,0.004539,0.004541,0.000477,0.002372,8766941.526570,0.000000
-13692446.465992,1719315.856164,75635466.065034,42.876099,-0.719743,0.786881,0.980755,0.860976,0.433790,0.785663,0.565549,0.666757,0.567662,0.041710,0.128098,0.590104,0.567426,0.795510,0.798024,0.542014,0.780871,0.654562,0.985735,0.299014,0.750234,0.132241,0.590214,0.393241,0.076905,0.220327,0.644141,0.677300,0.954399,0.478088,0.413966,0.298760,0.183498,12.055826,13.666890,0.336982,0.190621,0.673338,0.754319,0.574949,0.600370,0.856647,0.868485,0.513123,0.412991,0.036965,37.123901,0.005136,0.015528,7.570749,0.004307,0.004305,0.000403,0.002446,13692446.465992,0.000000
