#Objective1, #Objective2, #Objective3, #Objective4, #Objective5, #Variable1, #Variable2, #Variable3, #Variable4, #Variable5, #Variable6, #Variable7, #Variable8, #Variable9, #Variable10, #Variable11, #Variable12, #Variable13, #Variable14, #Variable15, #Variable16, #Variable17, #Variable18, #Variable19, #Variable20, #Variable21, #Variable22, #Variable23, #Variable24, #Variable25, #Variable26, #Variable27, #Variable28, #Variable29, #Variable30, #Variable31, #Variable32, #Constraint1, #Constraint2, #Constraint3, #Constraint4, #Constraint5, #Constraint6, #Constraint7, #Constraint8, #Constraint9, #Constraint10, #Constraint11, #Constraint12, #Constraint13, #Constraint14, #Constraint15, #Constraint16, #Constraint17, #Constraint18, #Constraint19, #Constraint20, #Constraint21, #Constraint22, #OverallConstraintViolation
-8526291.755535,1563586.250857,57012531.909928,36.758795,-1.383698,0.762528,0.977115,0.732452,0.075770,0.111082,0.939466,0.667507,0.559047,0.198224,0.775343,0.916678,0.707300,0.280208,0.997539,0.242597,0.577957,0.780454,0.778413,0.555959,0.690994,0.484760,0.485550,0.877537,0.034339,0.101030,0.164585,0.891599,0.837125,0.538033,0.405068,0.305135,0.243402,11.825252,17.300318,0.732402,0.226382,0.766349,0.767992,0.672652,0.674290,0.920547,0.921371,0.749350,0.476903,0.156926,43.241205,0.002912,0.005077,12.585087,0.005022,0.004997,0.000837,0.002012,8526291.755535,0.000000
-11361944.921963,1704233.190390,65506824.960475,42.787333,-1.742099,0.754444,0.990056,0.869840,0.070792,0.786986,0.735777,0.665301,0.567925,0.613334,0.815676,0.590641,0.674579,0.903251,0.171396,0.909669,0.774767,0.600503,0.986433,0.290924,0.058775,0.246475,0.201144,0.545812,0.076792,0.220327,0.644669,0.965689,0.953030,0.682529,0.424271,0.264285,0.212518,13.801360,13.997873,0.492030,0.219008,0.768578,0.797450,0.673233,0.679148,0.908538,0.913309,0.824848,0.493739,0.143458,37.212667,0.002997,0.019713,10.330642,0.004512,0.004513,0.000765,0.002084,11361944.921963,0.000000
-9842110.405984,1681674.365055,61433814.505521,37.205941,-1.426750,0.742317,0.621443,0.841717,0.554657,0.673612,0.939272,0.909928,0.410249,0.053653,0.999624,0.917624,0.824141,0.917493,0.963420,0.926280,0.121489,0.519476,0.431249,0.562290,0.092994,0.123350,0.302157,0.394466,0.033401,0.127741,0.177128,0.885169,0.952920,0.849295,0.414904,0.259562,0.457217,12.578916,16.662225,0.070409,0.217433,0.752010,0.761873,0.657203,0.665649,0.894623,0.916609,0.759912,0.559291,0.020905,42.794059,0.011213,0.001102,8.041801,0.003720,0.003730,0.000635,0.002214,9842110.405984,0.000000
-11098795.150219,1717731.335672,76481689.368462,36.893593,-1.700920,0.685620,0.972231,0.846267,0.378363,0.800496,0.737041,0.664425,0.572204,0.339765,0.246232,0.579374,0.387874,0.869143,0.199086,0.464965,0.689159,0.573103,0.987718,0.240819,0.739233,0.114893,0.884860,0.552913,0.007702,0.211966,0.759566,0.866164,0.901378,0.683806,0.470273,0.343504,0.219023,10.037979,13.631649,0.435871,0.247259,0.731020,0.792116,0.641926,0.692571,0.905765,0.934695,0.817484,0.512761,0.002293,43.106407,0.000961,0.014304,8.782746,0.004353,0.004323,0.000238,0.002611,11098795.150219,0.000000
-11479941.959458,1631457.267247,64200181.030736,44.770164,-1.627295,0.904763,0.982037,0.871308,0.371969,0.802828,0.742033,0.666875,0.564242,0.601007,0.813153,0.455478,0.706714,0.276352,0.748334,0.390321,0.568843,0.601472,0.986294,0.297569,0.085358,0.612637,0.035313,0.299460,0.120804,0.151348,0.949348,0.933190,0.952599,0.685734,0.422284,0.272563,0.414695,14.012367,16.223711,0.470658,0.218346,0.765274,0.788582,0.672053,0.691632,0.921024,0.934683,0.803540,0.495149,0.039194,35.229836,0.001791,0.008409,9.532093,0.004317,0.004319,0.000780,0.002069,11479941.959458,0.000000
-18208079.633352,1896130.058240,76490422.451741,51.857116,-1.309479,0.956547,0.976198,0.726429,0.076227,0.649530,0.936188,0.671780,0.340622,0.210877,0.771784,0.864653,0.479402,0.917733,0.368484,0.388974,0.783262,0.531565,0.983263,0.487378,0.333936,0.482446,0.474437,0.975420,0.076756,0.616524,0.641580,0.865106,0.982278,0.993311,0.406835,0.298636,0.242495,12.489200,1.824612,0.230513,0.186973,0.707729,0.731860,0.613517,0.633817,0.881119,0.898302,0.730039,0.604285,0.140187,28.142884,0.006565,0.009142,16.841381,0.004519,0.004529,0.000721,0.002128,18208079.633352,0.000000
-7187644.840532,1579684.511174,46889179.872703,37.205646,-1.424046,0.743349,0.621443,0.351084,0.555700,0.777144,0.939272,0.661429,0.410249,0.053653,0.129278,0.917647,0.822096,0.786978,0.968865,0.926280,0.725829,0.519476,0.431249,0.562290,0.699337,0.123584,0.300575,0.394466,0.033401,0.127741,0.011155,0.884282,0.954056,0.849295,0.414929,0.421064,0.441463,12.463069,16.606144,0.108134,0.275659,0.789263,0.782343,0.687918,0.682474,0.935392,0.931251,0.759262,0.558863,0.053457,42.794354,0.009588,0.023453,6.957853,0.004137,0.004145,0.000609,0.002240,7187644.840532,0.000000
-11261070.315133,1689063.872417,65523102.825065,42.874324,-1.375768,0.956547,0.976258,0.860976,0.071723,0.785663,0.696760,0.666757,0.567925,0.613081,0.134805,0.590641,0.458600,0.907396,0.817155,0.388898,0.720549,0.600503,0.985735,0.330664,0.746789,0.114564,0.201618,0.393241,0.076905,0.223727,0.644123,0.865132,0.954465,0.478088,0.417087,0.298636,0.221201,13.821338,13.890913,0.434333,0.212035,0.747688,0.772482,0.635288,0.642395,0.906297,0.912351,0.747355,0.412970,0.115313,37.125676,0.004298,0.008592,9.700217,0.004531,0.004532,0.000717,0.002132,11261070.315133,0.000000
-11026312.781968,1689362.625587,62861640.598796,42.628292,-1.376592,0.956547,0.976258,0.725403,0.373161,0.759960,0.954977,0.666757,0.569774,0.613334,0.140621,0.590641,0.458698,0.912346,0.812132,0.387098,0.718910,0.600503,0.987176,0.330572,0.754295,0.113905,0.201789,0.394878,0.074913,0.220327,0.759829,0.864425,0.924632,0.316288,0.417577,0.299421,0.212518,13.710461,13.994817,0.338860,0.209948,0.749455,0.758087,0.574289,0.583029,0.883034,0.891076,0.747563,0.358327,0.113832,37.371708,0.004515,0.008519,13.509401,0.004543,0.004544,0.000722,0.002127,11026312.781968,0.000000
-10796177.858706,1659560.967276,81852182.460247,37.366859,-1.642761,0.899177,0.759952,0.834258,0.713621,0.806425,0.449186,0.675752,0.703847,0.007333,0.139806,0.585355,0.527885,0.352406,0.170273,0.456727,0.747129,0.767410,0.985561,0.254624,0.333923,0.114264,0.806980,0.395493,0.010359,0.225239,0.442020,0.938000,0.847489,0.696220,0.422323,0.264830,0.234379,10.121791,13.294742,0.305985,0.221064,0.707849,0.790717,0.626257,0.695063,0.881655,0.935830,0.806555,0.538007,0.135722,42.633141,0.000305,0.006683,2.656788,0.003537,0.003557,0.000275,0.002574,10796177.858706,0.000000
-11342990.125609,1754325.183724,73387667.392976,36.848930,-1.394222,0.892937,0.759952,0.868125,0.564072,0.784283,0.718131,0.879098,0.574130,0.320217,0.140538,0.595483,0.666665,0.927366,0.940618,0.636005,0.617736,0.770796,0.827216,0.331731,0.904903,0.111049,0.167161,0.544697,0.007435,0.217263,0.697364,0.865088,0.955540,0.478103,0.420008,0.165962,0.196015,13.522492,14.079573,0.176932,0.196617,0.721392,0.756993,0.585998,0.596482,0.854714,0.868005,0.751974,0.412633,0.108401,43.151070,0.004632,0.011033,5.498817,0.003619,0.003634,0.000307,0.002542,11342990.125609,0.000000
-16353897.968722,1636047.984265,73698787.189037,50.819158,-1.507447,0.778709,0.930248,0.726865,0.026348,0.779125,0.988286,0.699274,0.338800,0.196992,0.327771,0.906327,0.769037,0.810304,0.992307,0.304016,0.344936,0.794492,0.217227,0.051523,0.000526,0.078826,0.473833,0.792880,0.124206,0.379257,0.606157,0.931336,0.848295,0.556261,0.404579,0.304316,0.214940,12.777370,8.967503,0.328697,0.205631,0.730333,0.764024,0.642741,0.670934,0.895499,0.917993,0.778525,0.480358,0.176689,29.180842,0.016337,0.001976,10.504413,0.004465,0.004431,0.000341,0.002508,16353897.968722,0.000000
-15134778.682432,1719225.770144,75634579.359323,46.316028,-1.507673,0.906796,0.931585,0.726865,0.685024,0.786380,0.988030,0.725169,0.235576,0.576421,0.161436,0.902730,0.764823,0.810802,0.993396,0.305440,0.344936,0.734080,0.790819,0.533246,0.264920,0.080070,0.207968,0.396144,0.119102,0.218096,0.606157,0.931139,0.848295,0.555077,0.404709,0.304208,0.214908,13.657856,14.064331,0.185305,0.199544,0.725958,0.774233,0.638368,0.652180,0.892354,0.908184,0.778575,0.479872,0.176264,33.683972,0.008125,0.003408,12.217096,0.004622,0.004600,0.000489,0.002360,15134778.682432,0.000000
-13474994.469662,1546332.241481,70337998.454445,43.033986,-0.869695,0.745186,0.622717,0.869840,0.374340,0.787040,0.743049,0.667752,0.567925,0.197015,0.815676,0.590641,0.357441,0.338378,0.173376,0.394074,0.780871,0.600503,0.986433,0.297569,0.669911,0.246662,0.472567,0.393241,0.079050,0.220327,0.644141,0.892217,0.840046,0.682529,0.332743,0.264285,0.243587,10.926511,13.740821,0.160130,0.198425,0.682519,0.746023,0.596160,0.649256,0.843015,0.894790,0.580921,0.535249,0.374393,36.966014,0.000764,0.013756,3.246054,0.003003,0.003049,0.000232,0.002617,13474994.469662,0.000000
-10241742.065400,1667333.352813,63030080.925957,37.205490,-1.558663,0.742317,0.621443,0.851466,0.555153,0.677498,0.935829,0.744287,0.410249,0.056281,0.999624,0.825630,0.824141,0.914351,0.963420,0.922732,0.120914,0.519476,0.431249,0.299310,0.693872,0.123350,0.299732,0.394466,0.033401,0.127741,0.695197,0.926349,0.953087,0.849295,0.414911,0.264929,0.441463,12.549551,16.657160,0.077897,0.236866,0.754182,0.783938,0.662259,0.687159,0.913256,0.931411,0.789583,0.559228,0.053457,42.794510,0.011199,0.001068,7.493074,0.003598,0.003611,0.000615,0.002234,10241742.065400,0.000000
-11137636.681161,1729170.781663,68325175.978023,39.112317,-1.426750,0.742317,0.620483,0.841546,0.561197,0.673612,0.939272,0.909928,0.395045,0.053776,0.999624,0.917624,0.825370,0.917493,0.962514,0.926280,0.120920,0.519476,0.778890,0.562290,0.699325,0.123350,0.302157,0.391117,0.033401,0.219364,0.177128,0.885169,0.839170,0.849295,0.414904,0.305005,0.248608,12.742492,13.896119,0.013456,0.206429,0.734478,0.758432,0.643237,0.663334,0.900995,0.916628,0.759912,0.581435,0.129656,40.887683,0.011009,0.001088,8.009350,0.003509,0.003520,0.000583,0.002266,11137636.681161,0.000000
-18758375.848735,1866596.650071,79887631.882003,51.801069,-0.583083,0.684971,0.976198,0.852044,0.076327,0.649530,0.936188,0.666928,0.340622,0.210877,0.771784,0.864653,0.390576,0.840642,0.368429,0.388974,0.784293,0.600020,0.983263,0.487378,0.333936,0.479842,0.199136,0.972149,0.076756,0.616524,0.641580,0.865106,0.982253,0.999170,0.308028,0.298636,0.222337,13.895380,2.060279,0.198075,0.164611,0.618613,0.666607,0.527982,0.568309,0.772049,0.820305,0.441825,0.606570,0.452555,28.198931,0.003180,0.014942,11.639335,0.004227,0.004196,0.000147,0.002702,18758375.848735,0.000000
-10349889.035603,1710046.184422,83929973.937105,36.532561,-1.340530,0.892937,0.974962,0.857456,0.964471,0.153013,0.138252,0.421334,0.567471,0.321070,0.085890,0.870059,0.390269,0.275428,0.845463,0.642661,0.784668,0.769590,0.986186,0.431876,0.916317,0.468301,0.199937,0.066778,0.033394,0.096321,0.721732,0.861306,0.412829,0.482071,0.413535,0.299442,0.195888,12.974682,17.718637,0.380695,0.184221,0.685780,0.769652,0.601631,0.610438,0.865459,0.887019,0.738293,0.417239,0.122063,43.467439,0.000651,0.008638,5.638100,0.004603,0.004593,0.000730,0.002119,10349889.035603,0.000000
-5684542.585437,1407460.163549,41042533.511576,36.534517,-1.459328,0.762464,0.686394,0.301186,0.371314,0.137976,0.942452,0.722346,0.231710,0.611018,0.953490,0.594875,0.659464,0.277629,0.811101,0.298441,0.769210,0.555887,0.977916,0.554027,0.507374,0.567302,0.660077,0.301490,0.046119,0.045227,0.205069,0.927430,0.933182,0.828762,0.399167,0.305279,0.243079,8.710550,18.785806,0.098469,0.273981,0.813525,0.789915,0.715988,0.696725,0.946555,0.933277,0.767608,0.558658,0.188943,43.465483,0.007460,0.009263,1.946161,0.003845,0.003878,0.000384,0.002465,5684542.585437,0.000000
-13692446.465992,1719315.856164,75635466.065034,42.876099,-0.719743,0.786881,0.980755,0.860976,0.433790,0.785663,0.565549,0.666757,0.567662,0.041710,0.128098,0.590104,0.567426,0.795510,0.798024,0.542014,0.780871,0.654562,0.985735,0.299014,0.750234,0.132241,0.590214,0.393241,0.076905,0.220327,0.644141,0.677300,0.954399,0.478088,0.413966,0.298760,0.183498,12.055826,13.666890,0.336982,0.190621,0.673338,0.754319,0.574949,0.600370,0.856647,0.868485,0.513123,0.412991,0.036965,37.123901,0.005136,0.015528,7.570749,0.004307,0.004305,0.000403,0.002446,13692446.465992,0.000000
-8699908.518003,1671185.379132,56507345.233877,34.834864,-1.440372,0.740830,0.621443,0.841717,0.556027,0.673612,0.742101,0.909928,0.410249,0.636507,0.999624,0.927005,0.824027,0.919604,0.966721,0.926280,0.121489,0.302796,0.396634,0.820482,0.863377,0.076858,0.310343,0.394466,0.035533,0.006020,0.183031,0.885169,0.952920,0.844837,0.417032,0.434483,0.457217,12.575545,20.335667,0.119126,0.257897,0.763335,0.771865,0.664506,0.671844,0.920179,0.925219,0.763160,0.557540,0.019042,45.165136,0.011249,0.000724,2.852890,0.004063,0.004069,0.000769,0.002080,8699908.518003,0.000000
-16173212.215037,1737283.993897,71720577.273277,50.351167,-1.612321,0.904063,0.973564,0.707161,0.190019,0.482068,0.784047,0.691791,0.342239,0.392654,0.325699,0.779389,0.238518,0.917607,0.544688,0.906526,0.467778,0.758618,0.985002,0.566770,0.745036,0.246067,0.839036,0.871882,0.120976,0.369080,0.704552,0.930191,0.961888,0.363941,0.421419,0.489056,0.072200,10.765716,8.987598,0.228933,0.236124,0.578132,0.594497,0.354631,0.366507,0.398708,0.462263,0.800576,0.365922,0.005207,29.648833,0.000911,0.010067,12.191847,0.004169,0.004150,0.000621,0.002228,16173212.215037,0.000000
-11052178.178460,1655507.368346,64350696.371867,42.874324,-1.261469,0.956547,0.976258,0.860976,0.071723,0.785470,0.696760,0.732703,0.567925,0.615373,0.134805,0.581337,0.458600,0.848913,0.817155,0.383705,0.720549,0.600503,0.808946,0.321539,0.501051,0.464972,0.201618,0.536387,0.076905,0.223727,0.234012,0.865132,0.954465,0.478088,0.399528,0.298636,0.221966,13.555114,13.889076,0.463692,0.198353,0.744042,0.756215,0.635948,0.643512,0.905885,0.913712,0.716762,0.412970,0.158626,37.125676,0.004216,0.008411,9.630455,0.004514,0.004518,0.000708,0.002141,11052178.178460,0.000000
-12032591.354742,1597199.225291,61498885.301257,46.320768,-1.514679,0.906796,0.968227,0.726865,0.035515,0.793261,0.988030,0.725169,0.500842,0.570092,0.162607,0.902730,0.764823,0.810772,0.993396,0.307347,0.352882,0.745582,0.448601,0.278524,0.262730,0.080799,0.209154,0.396144,0.119155,0.218096,0.606157,0.933350,0.848295,0.445909,0.404709,0.304189,0.214975,13.886210,14.051011,0.482970,0.211996,0.766878,0.762986,0.642155,0.649666,0.913894,0.917296,0.780121,0.435148,0.177294,33.679232,0.008350,0.003625,12.375166,0.004844,0.004814,0.000673,0.002176,12032591.354742,0.000000
-11272419.194102,1634857.439913,67965369.718548,40.920932,-1.586462,0.785813,0.982037,0.871178,0.371969,0.802828,0.742033,0.666875,0.564116,0.601007,0.825179,0.451081,0.706543,0.276352,0.797058,0.390321,0.566034,0.601297,0.984281,0.297569,0.792622,0.411080,0.035313,0.299460,0.073570,0.151348,0.776810,0.933190,0.750584,0.685715,0.415863,0.272563,0.418296,14.121192,16.203249,0.474943,0.208019,0.749599,0.781232,0.659149,0.685606,0.910230,0.929801,0.795352,0.527703,0.031239,39.079068,0.001733,0.010422,8.958279,0.004252,0.004256,0.000677,0.002172,11272419.194102,0.000000
-10288633.874010,1718816.506072,74807351.712667,36.722828,-1.375948,0.956550,0.976013,0.803875,0.373145,0.774624,0.159473,0.666757,0.569729,0.316821,0.151113,0.595529,0.388963,0.912346,0.813287,0.382291,0.525607,0.572465,0.850489,0.331596,0.754295,0.114852,0.933507,0.639463,0.003637,0.220419,0.759323,0.864418,0.924068,0.294591,0.417479,0.268080,0.212518,10.096587,13.329877,0.400160,0.227971,0.711646,0.766342,0.569344,0.582065,0.881764,0.896263,0.747400,0.349876,0.114059,43.277172,0.003913,0.007027,4.382191,0.004458,0.004455,0.000664,0.002185,10288633.874010,0.000000
-11194597.522217,1688729.227656,65485080.423960,42.844018,-0.748788,0.918754,0.980755,0.860976,0.071584,0.785663,0.680373,0.666757,0.567894,0.615770,0.127043,0.590134,0.724898,0.795510,0.814059,0.230714,0.780871,0.653865,0.985735,0.330653,0.766337,0.064257,0.201439,0.392369,0.077461,0.220327,0.644141,0.678981,0.954465,0.475628,0.417577,0.298636,0.212518,14.132118,13.994446,0.460931,0.191215,0.711394,0.743725,0.606768,0.632486,0.890439,0.903711,0.527061,0.412004,0.029765,37.155982,0.003684,0.004487,9.206475,0.004520,0.004516,0.000609,0.002240,11194597.522217,0.000000
-12439994.419546,1741669.829263,65080761.329683,42.611442,-1.382106,0.956547,0.976258,0.725403,0.508510,0.759960,0.954977,0.666757,0.489130,0.613334,0.955925,0.755932,0.586300,0.912346,0.826276,0.637230,0.716025,0.321304,0.842287,0.331018,0.846811,0.113905,0.200352,0.120705,0.074913,0.219597,0.759829,0.864425,0.749038,0.294327,0.418442,0.299421,0.102533,13.876600,14.020967,0.323767,0.192200,0.561681,0.578485,0.325693,0.338646,0.491295,0.533328,0.748951,0.405815,0.111786,37.388558,0.009387,0.008734,16.915660,0.004720,0.004722,0.000963,0.001886,12439994.419546,0.000000
-8524279.495956,1533087.626224,53033994.824207,40.883541,-1.424046,0.743123,0.621443,0.305365,0.551155,0.777754,0.939272,0.661429,0.551845,0.053653,0.127441,0.596559,0.822096,0.894763,0.968865,0.926280,0.725829,0.519476,0.429161,0.562290,0.699337,0.114769,0.854979,0.393381,0.077548,0.128155,0.011155,0.884282,0.954056,0.851703,0.414929,0.421534,0.440107,11.674112,16.154325,0.027858,0.268898,0.771356,0.779734,0.673842,0.681049,0.924908,0.929726,0.759262,0.559809,0.057398,39.116459,0.005526,0.024022,5.345847,0.003790,0.003812,0.000402,0.002447,8524279.495956,0.000000
-11732795.323615,1749651.665707,67189499.278415,41.580679,-1.448587,0.762505,0.975026,0.837505,0.036340,0.776888,0.910050,0.944094,0.576347,0.044607,0.775865,0.832957,0.470892,0.367724,0.797617,0.240343,0.557910,0.687748,0.648003,0.273326,0.624470,0.484581,0.475922,0.685311,0.007803,0.453674,0.780637,0.891599,0.836119,0.981563,0.415076,0.305184,0.242859,12.730802,6.677307,0.432852,0.209931,0.739461,0.677123,0.645010,0.593747,0.904306,0.857630,0.765098,0.577667,0.132171,38.419321,0.002487,0.004622,12.067160,0.004526,0.004496,0.000404,0.002445,11732795.323615,0.000000
-13003687.610910,1793566.299533,71700397.007347,41.155194,-1.316290,0.802139,0.972764,0.837591,0.496492,0.777050,0.078115,0.949060,0.568004,0.265631,0.139483,0.957602,0.614031,0.256964,0.798167,0.123994,0.714989,0.682008,0.644357,0.253916,0.286042,0.116452,0.597698,0.465519,0.006344,0.437960,0.013298,0.848682,0.751401,0.299024,0.416187,0.425143,0.222810,12.326145,7.073167,0.344408,0.177776,0.724385,0.748834,0.542820,0.554277,0.876350,0.887726,0.731872,0.407006,0.045767,38.844806,0.000975,0.001697,4.347890,0.004119,0.004079,0.000029,0.002820,13003687.610910,0.000000
-11442477.693536,1708698.657735,65185054.625547,42.872351,-1.375768,0.956547,0.976271,0.860976,0.071723,0.785663,0.696760,0.666757,0.567925,0.616449,0.134805,0.590641,0.458600,0.907396,0.823132,0.388898,0.990553,0.600503,0.985472,0.330664,0.746789,0.114564,0.191930,0.022943,0.076905,0.223727,0.702790,0.865132,0.954465,0.271093,0.417087,0.298636,0.221201,13.878538,13.902667,0.457687,0.210613,0.741610,0.752433,0.559264,0.567566,0.881598,0.889830,0.747355,0.331702,0.115313,37.127649,0.004322,0.010691,10.144490,0.004536,0.004539,0.000743,0.002106,11442477.693536,0.000000
